x,y,z,f_71_21,f_125_55,f_207_33,f_213_5,f_275_6,f_339_15,f_375_42,f_425_34,f_515_68,f_571_81,f_578_31,f_588_43,f_651_64,f_702_36,f_741_21,f_832_26,f_863_34,f_917_95,f_937_2,f_944_77,f_980_56,f_1046_3,f_1171_8,f_1180_8,f_1258_3,f_1285,f_1293_4,f_1368_1,f_1401_1,f_1444,f_1484_2,f_1540_4,f_1599_9,f_1617_9,f_1625_3,f_1762_9,f_1795_9,f_1828_4,f_1854_1,f_1859_6,f_1943_4
-163.632865172275,31.1281430974691,0.0203841961351298,1.81410529579253e-12+-2.46529663396135e-07i,-1.25767522838796e-09+-3.12696737636939e-06i,3.82801576628317e-10+1.24592472203345e-06i,5.2466005203302e-11+-9.0540652880046e-08i,-5.15676848612508e-09+3.10384046450972e-06i,2.95439804242088e-10+-3.43725046547519e-10i,-4.13218518454664e-09+2.9078093876833e-06i,4.55619608082588e-10+4.05390143087578e-07i,-4.62629204714231e-10+-3.57955812782434e-07i,-4.6418610596608e-09+2.6005148562214e-06i,9.72500330586259e-09+2.92278180245638e-06i,-5.52457221492706e-10+-1.53217099321345e-06i,-1.98250975410862e-10+-3.53918448053474e-08i,-4.54658346721313e-10+-3.78313713713228e-08i,-1.95438691673294e-09+4.81397232378052e-07i,1.66149980057376e-09+-1.98273448020404e-06i,1.8787468239926e-09+-5.81042480975433e-08i,1.06225973261564e-08+7.63898519280335e-07i,1.37723272396804e-07+6.51991239118029e-06i,7.89143553412444e-08+-4.81615304743489e-06i,-1.60103005215835e-09+-7.01968109350604e-07i,5.55196153726195e-10+-6.15614887457117e-08i,7.17459410050577e-07+-9.72480895054369e-06i,5.36338157484444e-09+-1.09215464370254e-06i,-2.16208988158477e-08+-7.04685038490641e-07i,-1.42301782320591e-07+-4.92040627789248e-06i,-6.20973043886291e-05+7.91642414249331e-05i,-1.19220635910517e-08+2.08647197964442e-06i,-1.09618773337764e-09+4.69363321336397e-07i,-1.62573454344556e-09+9.0662239554011e-07i,-2.70235100081029e-10+3.42684723505988e-07i,1.2017825150353e-08+-1.70401190072884e-08i,-3.06416135038337e-09+4.92388963920629e-07i,-1.15547886877009e-08+-2.18260218228454e-07i,-4.54587017996027e-09+9.7355869083656e-07i,7.95748891586337e-09+1.01275241557955e-06i,-2.4375710166788e-09+-4.50332913056961e-07i,-2.27805995639321e-09+5.75792991834867e-07i,7.34302888642598e-09+1.82227569358815e-06i,2.11856705295697e-08+2.72780941938922e-06i,7.10365214773362e-07+8.24601686506622e-06i
-163.632865172275,43.579263470645,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-163.632865172275,56.030383843821,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-163.632865172275,68.4815042169969,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-163.632865172275,80.9326245901728,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-163.632865172275,93.3837449633487,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-157.979333404763,-93.3830606342901,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-157.979333404763,-80.9319402611142,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-157.979333404763,-68.4808198879383,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-157.979333404763,-56.0296995147623,0.0106499525747115,9.16184507449519e-13+-2.76900466852178e-07i,-6.05277809698115e-10+-1.64591976365786e-06i,2.15247277717356e-10+-2.10590683880751e-08i,7.74442149950549e-11+-3.36025640970096e-07i,-1.07518808888373e-08+5.81359293082825e-06i,-2.28870930008605e-10+9.63524384358933e-07i,9.28966611683193e-09+-4.49371259800679e-06i,7.45555401213588e-10+-1.26903353189967e-07i,2.39351942675891e-10+-4.25945862147172e-07i,-1.98634600219099e-08+5.51151858483188e-06i,8.00584300321164e-09+3.86132326558867e-06i,-1.37462709180495e-09+-1.36346563943248e-06i,-6.93862536423381e-10+-1.15197539206494e-07i,-2.01103372042813e-09+-3.61816908888263e-07i,-6.76447389284819e-09+1.28343084687993e-06i,1.78692350173736e-09+-2.01421073754805e-07i,3.22019186302201e-09+3.14561450992634e-07i,2.15931860553345e-08+1.36672164042814e-06i,-9.58340851574183e-08+-2.5662500985357e-06i,6.31488497651769e-08+-3.09925492408923e-06i,-1.90363935401059e-09+-5.62432129337971e-07i,-4.48665721033295e-11+-5.24610272949276e-08i,3.88235920642516e-09+-1.7900188972809e-07i,-7.55427211587693e-10+-1.56452489563124e-07i,1.98338433428354e-08+-1.54980031903388e-06i,-4.55108906873665e-08+-1.53449623780839e-06i,-1.71237869286839e-05+2.18822662816394e-05i,-6.57364699841334e-09+6.69078831916442e-07i,-2.28203011512269e-09+1.11006384974624e-07i,-1.96656231596565e-09+2.08644196308316e-07i,-1.06966734988165e-08+-3.70807583582533e-07i,-1.30951166965624e-08+7.92927478352435e-07i,-2.40217338299356e-09+9.98947593746649e-07i,6.26828240508564e-08+4.60218209811666e-06i,3.25973622228674e-08+-2.6788765000213e-06i,-1.19296178757429e-08+-7.10631376804125e-07i,3.55218963386708e-09+1.31470785781992e-06i,3.44451845195446e-09+3.2196394399148e-07i,2.31631467730354e-09+1.822977476011e-07i,1.42460813680856e-09+3.4184440969675e-08i,-1.07117313340965e-07+-8.33338618946099e-07i
-157.979333404763,-43.5785791415864,0.0583305577023602,1.49960963196077e-12+-2.57391327621138e-07i,-9.08648756776024e-10+-2.32339960095914e-06i,2.68888031186913e-10+4.73493520447204e-07i,6.95219625085425e-11+-1.5706725683528e-07i,-7.07510622163099e-09+4.02259711693637e-06i,4.3622044271935e-11+4.48388432028067e-07i,2.96689913829807e-09+-1.01488583472491e-06i,6.17167406232574e-10+6.65488812902953e-08i,8.19708242291026e-11+-3.70503409303421e-07i,-1.56831918818162e-08+4.58813424289197e-06i,7.89989116001667e-09+3.43720117501699e-06i,-1.1559364911255e-09+-1.28255510304988e-06i,-6.03667079887843e-10+-9.36705333765116e-08i,-1.82128026237818e-09+-3.34748896844141e-07i,-6.82498114420225e-09+1.33653253138205e-06i,2.06577787343821e-09+-5.27111470441719e-07i,3.12178847336999e-09+3.21349663150696e-07i,2.08512899447007e-08+1.48459248443272e-06i,5.53855229297396e-08+3.7895313667717e-06i,9.61321653850329e-08+-5.37015648891646e-06i,-2.30893935919914e-09+-7.85126472661355e-07i,-4.09543447273807e-10+-1.50398833307597e-07i,8.41823537567425e-07+-1.13074448034284e-05i,6.2931607420112e-09+-1.10385268725718e-06i,9.34567681982369e-09+-1.85049990849328e-06i,-1.04035797598034e-07+-3.64272855403589e-06i,-4.75448516056939e-05+6.05130280253513e-05i,-1.48573497714184e-08+2.20080219544878e-06i,-1.76423068871975e-09+4.69161035613761e-07i,-7.19696540536321e-10+4.52309400153065e-07i,-6.19403192760766e-09+-3.35354965509532e-08i,-1.15731004206322e-08+7.59533416645828e-07i,-1.85143546783772e-09+7.90605550527775e-07i,3.18501220334171e-08+2.55210385910214e-06i,1.65599158482456e-08+-1.0838132180101e-06i,9.48682498146804e-10+3.02698884166978e-07i,-3.32062058993703e-10+6.94418792892918e-08i,-4.09728124580824e-10+3.06364198850515e-07i,2.75284763236242e-09+6.76380368910716e-07i,6.87076149502494e-09+9.24165314032518e-07i,3.05418203759593e-07+3.67464455518512e-06i
-157.979333404763,-31.1274587684105,0.0835123651179801,1.97838672440819e-12+-2.43459397436419e-07i,-1.16171297066136e-09+-2.89395654695211e-06i,3.20617805751128e-10+9.01290870885873e-07i,6.34383614681797e-11+-2.46250441399302e-08i,-4.30175695281684e-09+2.67125953762241e-06i,2.88576524959233e-10+-1.81646749687646e-08i,-3.51804721058502e-09+2.54423783089449e-06i,4.49587182015641e-10+3.13141740549645e-07i,-2.64707170014669e-10+-2.87566384622241e-07i,-4.62561001782939e-09+2.25392607112858e-06i,7.89384070971086e-09+2.38051238356313e-06i,-5.01552185166025e-10+-1.17867680957593e-06i,-2.39503150575578e-10+-3.67984043600627e-08i,-4.07607780274926e-10+-9.02614641319823e-08i,-2.46998718848319e-09+5.86469135627551e-07i,1.68429590352561e-09+-1.28297486865155e-06i,1.7939946457182e-09+3.68188897366364e-08i,1.13080917711852e-08+7.94725210318321e-07i,1.233981122816e-07+5.8550839075734e-06i,7.05098237891723e-08+-4.32455252357147e-06i,-1.54548646903269e-09+-6.37400129028642e-07i,2.67526537780922e-10+-9.39748791686651e-08i,7.87643535101803e-07+-1.05371166500923e-05i,6.58039079951009e-09+-1.04865822910258e-06i,-7.18666921300992e-10+-1.36066738947079e-06i,-1.05566708506554e-07+-3.68025995017938e-06i,-5.32520122625826e-05+6.77389008113653e-05i,-1.23276840694489e-08+2.09731057073078e-06i,-8.48054409536791e-10+4.45517169615437e-07i,4.25419792954554e-10+5.78628070121081e-07i,2.39843555857916e-10+2.78835120360718e-07i,-5.57886100444746e-09+4.26087165792722e-07i,-1.61617049580606e-09+4.23023713658699e-07i,1.92549540925443e-09+4.02997600419966e-07i,-4.95960308937666e-10+1.88496988684235e-07i,8.21451657884615e-09+9.03906290028636e-07i,-2.80241478232211e-09+-6.93578769077239e-07i,-2.97256032573114e-09+3.06257755086493e-07i,3.46071941643256e-09+1.06734343433465e-06i,1.18205037862895e-08+1.63747463365127e-06i,6.18217206736907e-07+7.07096886705276e-06i
-157.979333404763,-18.6763383952346,0.133980932507713,2.28823466469868e-12+-2.35551866057848e-07i,-1.33845280838349e-09+-3.29641494877312e-06i,3.62986506342298e-10+1.22065549475987e-06i,5.8811041455945e-11+5.23683023127815e-08i,-2.58890634162358e-09+1.83567113311536e-06i,4.70222832644092e-10+-3.66646641393287e-07i,-8.84010609819248e-09+5.45887299437862e-06i,2.91009985152091e-10+5.43885331343359e-07i,-6.55503036199387e-10+-2.05366109868665e-07i,8.30586303548752e-09+-4.47224668790827e-07i,7.93039856051066e-09+1.15698644940974e-06i,2.81068711157447e-10+-1.08332517530354e-06i,2.34833054779729e-10+2.96810739080308e-08i,1.47026853458489e-09+2.41925093686925e-07i,3.87074931681056e-09+-5.36095333243716e-07i,8.89340380052968e-10+-2.16722956674943e-06i,-4.55809326947691e-11+-3.95242484293504e-07i,-2.96937664204176e-09+-3.67033153950159e-07i,1.10926657282514e-07+4.08330690391436e-06i,3.60298216639916e-09+-8.51237807693193e-07i,8.25885595756269e-11+-2.00089871011787e-07i,1.67683740737895e-09+8.46125376447873e-08i,-1.6696230666434e-07+2.23053864492719e-06i,-2.70525452569428e-10+3.62275686282344e-08i,-3.18960665777733e-09+-3.27721134259794e-07i,-4.26009343057806e-08+-1.38813288070109e-06i,-2.57417461783188e-05+3.27996684804825e-05i,3.51475639398915e-09+-1.75095527224577e-07i,7.76187867421477e-11+-7.01086897379138e-08i,6.43221068517554e-10+4.13862403605562e-07i,3.41364126894006e-09+2.25188988889817e-07i,1.25694157012619e-10+-3.24847033667321e-08i,-1.54114615641193e-09+-1.42451210201022e-07i,-2.92328541818689e-08+-1.93404614377445e-06i,-1.69056700828923e-08+1.28399714541034e-06i,1.37690571139938e-09+3.65756309787974e-07i,-6.0332458884823e-10+-2.65029589284103e-08i,-2.93374172033789e-10+3.17667466849476e-07i,4.82335090848667e-09+7.72465729740743e-07i,1.14262155039963e-08+1.17084250732438e-06i,1.76323486406941e-07+1.80398422372906e-06i
-157.979333404763,-6.22521802205866,0.166605323273647,2.40552612965824e-12+-2.32168903687152e-07i,-1.43129949424758e-09+-3.50911104696324e-06i,3.89320406231636e-10+1.41236005459158e-06i,5.48168029240189e-11+8.17163278457152e-08i,-1.76653238164378e-09+1.43369885710392e-06i,5.67972202443302e-10+-5.54147614859473e-07i,-1.18255488027252e-08+7.09154181710819e-06i,1.96493514286512e-10+6.82775377264512e-07i,-9.00415252533679e-10+-1.55144300293572e-07i,1.65345108071014e-08+-2.1556902912778e-06i,7.93125480211753e-09+3.74784787945653e-07i,7.81563405771517e-10+-1.02609357047888e-06i,5.77030740655688e-10+7.15812154827645e-08i,2.69116996230434e-09+4.61948837497098e-07i,8.16017394434867e-09+-1.30116728178785e-06i,2.99561526267883e-10+-2.71203149746865e-06i,-1.14126571137264e-09+-6.86773021617362e-07i,-1.26920486662189e-08+-1.18399617453858e-06i,8.00033821883153e-08+1.91421055328713e-06i,-4.80627523283433e-08+1.91576297062226e-06i,1.37632434848713e-09+1.57897304122559e-07i,2.72538805758576e-09+2.26479353345828e-07i,-1.01924476823719e-06+1.36171215728767e-05i,-6.6071312470114e-09+1.01064991222294e-06i,5.71231374144398e-10+3.26956185804863e-07i,1.37658509707351e-08+6.43652246866282e-07i,3.30747691923436e-06+-4.06219526369232e-06i,1.73823262599648e-08+-2.26783039034075e-06i,6.41746026219463e-10+-5.16658270336107e-07i,3.7207043753704e-10+1.95564325345614e-07i,3.46087053802212e-09+2.21519244344231e-08i,6.58916999388068e-10+-2.58998619106515e-07i,-1.62601127290604e-09+-5.42280509968999e-07i,-5.05989087026563e-08+-3.48582842170024e-06i,-2.64217628869236e-08+2.09162891129436e-06i,-8.36186692140202e-09+-4.26013549698344e-07i,2.66989159048569e-09+9.55818396661067e-07i,3.55614366058861e-09+3.1372880495431e-07i,5.66036600047758e-09+2.46182337115816e-07i,8.02908244776394e-09+2.84878817278822e-07i,-4.41055421435145e-07+-5.41052774705035e-06i
-157.979333404763,6.22590235111726,0.15873601838531,2.31048918138223e-12+-2.32647312531982e-07i,-1.43262682055275e-09+-3.51225681940123e-06i,3.95377377299968e-10+1.46077014752562e-06i,5.11966312450566e-11+6.71537412654975e-08i,-1.75740544925942e-09+1.42874684485558e-06i,5.70899716913949e-10+-5.56951773096654e-07i,-1.18600871814257e-08+7.11012571850238e-06i,1.95909755351083e-10+6.90660667834106e-07i,-9.03822223213748e-10+-1.54331116731322e-07i,1.66448364845928e-08+-2.16128559893361e-06i,7.91925486932975e-09+3.65621531467121e-07i,7.86073059426805e-10+-1.02998735435783e-06i,6.4852787741354e-10+7.18534724864737e-08i,2.67922922054885e-09+4.6536544326754e-07i,8.22370332738912e-09+-1.31257856017401e-06i,2.92615698931372e-10+-2.71186501468537e-06i,-8.98329720324389e-10+-6.82251139629065e-07i,-1.26299719821415e-08+-1.18203304484941e-06i,7.87334849615519e-08+1.85854695167747e-06i,-4.84264572535275e-08+1.94043703018494e-06i,1.52378169229525e-09+1.83037410346845e-07i,2.7459030795336e-09+2.28210152248524e-07i,-1.02834344207152e-06+1.37381769170184e-05i,-6.66260903748764e-09+1.0187200775336e-06i,2.78227041974962e-09+2.07553578749019e-07i,8.7243889356051e-09+4.38670227502456e-07i,5.74104432878255e-06+-7.1065117975237e-06i,1.74243014313253e-08+-2.27108689566073e-06i,7.64670153899332e-10+-4.67487536446855e-07i,2.81665135410807e-10+2.01456849141918e-07i,3.47745656705285e-09+1.78269074720877e-08i,-1.44656240574388e-09+-2.03785082147508e-07i,-1.90523996124669e-09+-5.35544835565758e-07i,-5.46058296521374e-08+-3.65392438159496e-06i,-2.68816877407458e-08+2.43583480701972e-06i,-8.51142886950556e-09+-4.40977157165496e-07i,2.7099486726284e-09+9.65060827374766e-07i,3.55646945495621e-09+2.98473586734808e-07i,5.50529210269237e-09+2.41751874157533e-07i,7.63409014651483e-09+2.52383169229852e-07i,-4.47740568776486e-07+-5.48339220276808e-06i
-157.979333404763,18.6770227242932,0.136501152698792,1.98848125120057e-12+-2.37401865349448e-07i,-1.33349771708442e-09+-3.28554923020315e-06i,3.7840817653189e-10+1.34433811498778e-06i,4.85822620641786e-11+6.1093158753341e-09i,-2.65521834575195e-09+1.86655863491006e-06i,4.69063378474647e-10+-3.56639239908989e-07i,-8.66901386526531e-09+5.36410100591229e-06i,2.96869798949828e-10+5.53443240172848e-07i,-6.46211140507801e-10+-2.06969331996221e-07i,7.9972944247632e-09+-3.4265085511788e-07i,7.89883970830417e-09+1.18895644577244e-06i,2.5722878200493e-10+-1.09655017977465e-06i,4.02191875234526e-10+2.74084913378364e-08i,1.37248117019898e-09+2.35361518791688e-07i,3.7489665635984e-09+-5.14863709714391e-07i,9.08032561765422e-10+-2.12258803520329e-06i,5.59527971152204e-10+-3.66488168003057e-07i,-2.35005149667923e-09+-3.22119890927425e-07i,1.07178685368735e-07+3.97496061095335e-06i,5.39483495222003e-09+-9.2586787065057e-07i,3.53428033684489e-10+-1.59691477189618e-07i,1.66039899851755e-09+8.06910566774085e-08i,-1.47943309553302e-07+1.97374782536189e-06i,-1.10938217793415e-10+6.48382133920814e-09i,-3.30955169723502e-09+-3.67134622481723e-07i,-5.39511017422411e-08+-1.84231330789402e-06i,-2.12126403651538e-05+2.71434032842733e-05i,3.01884544871738e-09+-1.05375487474403e-07i,2.24142719700784e-10+3.25518105267244e-08i,4.18273399806785e-10+4.34565979825244e-07i,3.13212909129457e-09+2.1319351064052e-07i,4.16468192647664e-10+-3.42363455604087e-08i,-1.94639823423377e-09+-1.05748118361359e-07i,-3.39583329353142e-08+-2.07438267565172e-06i,-1.66468692804483e-08+1.79324891878325e-06i,1.23083673873736e-09+3.47139541562521e-07i,-5.50217206237081e-10+-1.98976794065126e-08i,-3.44471104466641e-10+2.85940083122456e-07i,4.70240179968387e-09+8.21738155109954e-07i,1.14483034101347e-08+1.20403854247963e-06i,1.78061235456889e-07+1.84830471851065e-06i
-157.979333404763,31.1281430974691,0.0830338988270121,1.52075802355804e-12+-2.45756605495452e-07i,-1.1665636624608e-09+-2.90545533652547e-06i,3.47004715817682e-10+1.11244485564244e-06i,4.7439732511041e-11+-8.94614209533058e-08i,-4.27430415729667e-09+2.65577968906482e-06i,2.9877008118346e-10+-2.61538574325634e-08i,-3.59908166985381e-09+2.58745179608303e-06i,4.48673876147489e-10+3.37936106775883e-07i,-2.73278398670082e-10+-2.85767877934676e-07i,-4.40747856188154e-09+2.24930788648685e-06i,7.88091127670046e-09+2.36850021346676e-06i,-4.94647646443587e-10+-1.1911243086015e-06i,6.93551383629552e-12+-3.59792824789162e-08i,-3.98189424593466e-10+-8.2838585279381e-08i,-2.32455190001275e-09+5.61741825921331e-07i,1.68058648139979e-09+-1.28601173440945e-06i,2.2261239967274e-09+4.43006204549489e-08i,1.08464126800963e-08+7.64633597099701e-07i,1.22403059420893e-07+5.80685453899548e-06i,7.00792034170614e-08+-4.29563826185124e-06i,-1.20163839114262e-09+-5.81895257835847e-07i,3.06084888802008e-10+-9.3081939553018e-08i,7.90515548572945e-07+-1.0579416434674e-05i,6.66360321668566e-09+-1.06930083586861e-06i,-1.48857199272546e-08+-6.65977140066052e-07i,-1.10774605067272e-07+-3.89120110022498e-06i,-4.83515964472646e-05+6.15943661462353e-05i,-1.21417784743752e-08+2.07869308808169e-06i,-7.86844058180215e-10+4.74627623093855e-07i,2.33454092073749e-10+6.18534910785271e-07i,3.4699504486733e-10+2.93444307490986e-07i,7.62622543635575e-09+4.12995974881127e-08i,-1.58603708747893e-09+4.07724098857719e-07i,-6.52241769275326e-10+2.75515033379284e-07i,-1.06360996908877e-09+4.28842792553985e-07i,8.32358763665863e-09+9.11915201040289e-07i,-2.7983039777634e-09+-7.05216892853608e-07i,-3.04287156732664e-09+2.90746662524653e-07i,4.01584127981544e-09+1.23240579025893e-06i,1.39752955239718e-08+1.88676643954993e-06i,6.3574949288076e-07+7.28992536165476e-06i
-157.979333404763,43.579263470645,0.0634010634396334,8.84038058797243e-13+-2.6048007210269e-07i,-9.14089255965073e-10+-2.33630884434117e-06i,3.01105879444748e-10+7.3065855636944e-07i,4.99229158247993e-11+-2.36805712872173e-07i,-7.0533343142112e-09+4.00962262454794e-06i,5.35179708258143e-11+4.42123237572788e-07i,2.91715648717226e-09+-9.88557677696377e-07i,6.16757689930341e-10+8.468977231424e-08i,7.54061532870438e-11+-3.7060250857929e-07i,-1.56729954187367e-08+4.59259115784184e-06i,7.94817464002197e-09+3.45469819641027e-06i,-1.15912609094556e-09+-1.29397121269149e-06i,-3.78214434555364e-10+-9.27089357727728e-08i,-1.73154421456083e-09+-3.32059842470519e-07i,-6.75614452994084e-09+1.32721168645475e-06i,2.08151024531412e-09+-5.43642595767972e-07i,3.02175609848485e-09+3.1527113350043e-07i,1.9451283989134e-08+1.40075720842337e-06i,5.82747533536906e-08+3.89683171258344e-06i,9.61318072130916e-08+-5.37858657713144e-06i,-2.13357468127443e-09+-7.60281013090302e-07i,-3.91014239625258e-10+-1.52991438598759e-07i,8.5553897213264e-07+-1.14980515119663e-05i,6.45316172707561e-09+-1.14249522432513e-06i,-2.53910947400549e-08+-9.61130370428717e-08i,-9.68625870656188e-08+-3.35596485390113e-06i,-4.47255376524138e-05+5.69422712114621e-05i,-1.43719996992189e-08+2.13231849030567e-06i,-1.97448344816543e-09+3.83265702224985e-07i,-8.4373739040605e-10+5.00847409290081e-07i,-6.10064320652542e-09+-3.95281730852028e-09i,1.67561447023258e-08+-5.62825305115618e-08i,-1.16490051272436e-09+7.4818532934801e-07i,3.68053377489807e-08+2.73853847369769e-06i,1.69206793522742e-08+-1.45248350133009e-06i,9.96001463487882e-10+3.13102736570879e-07i,-2.38993367159938e-10+7.8256531785169e-08i,-2.05981203965931e-10+3.43320667873775e-07i,3.52529696420479e-09+7.56644446970349e-07i,8.95884956683628e-09+1.10198020357493e-06i,3.15688633762833e-07+3.79816410421415e-06i
