x,y,z,f_64_17,f_103_87,f_187_75,f_194_88,f_261_64,f_288_72,f_327_62,f_352_98,f_450_13,f_461_19,f_470_62,f_525_77,f_567_48,f_639_48,f_664_28,f_675_45,f_710_53,f_762_29,f_778_89,f_925_91,f_928_42,f_932_85,f_962_97,f_1000_6,f_1069_7,f_1124_3,f_1137_9,f_1185_1,f_1223_7,f_1239_1,f_Freq_1309,f_1360_3,f_1380_8,f_1416_1,f_1437_1,f_1494_6,f_1510_5,f_1572_1,f_1629_5,f_1641_5,f_1669_7,f_1736_6,f_1787_3,f_1798_3,f_1855_8,f_1867_6,f_1921_2,f_1955_9,f_1981_9,f_1993_1
-100.64983630669,-22.0205522657429,5.7778488466426,-4.90901700341886e-13+-1.76318940254585e-07i,-6.75002423847787e-10+-2.18623369366392e-06i,4.50582268407491e-11+2.40224206964543e-08i,1.13177234436719e-11+-5.34504205987431e-08i,3.82814378484731e-09+-1.09538229728702e-06i,6.44955067535819e-10+-3.76470444140218e-07i,-1.71482118223573e-10+7.3735465095293e-07i,5.09483122532062e-10+-4.91985935709039e-08i,-7.83390022918561e-09+-3.21501104556132e-06i,-4.37893947067314e-10+8.79770018823384e-08i,4.11293487647112e-10+-7.56963812234197e-08i,5.53386021803655e-09+-2.37864839769612e-08i,2.26331387075386e-09+-1.75511613106578e-07i,1.93671671916647e-09+1.6238697877609e-09i,2.81163344346651e-09+-3.19656653914138e-07i,2.89714146097998e-09+-4.70165255342856e-07i,-3.52685910510917e-09+2.46044836644114e-06i,5.61108790589016e-09+9.79776111891175e-08i,-4.9053385792486e-09+3.58143095481825e-07i,-6.3834771676342e-08+2.45824445762994e-06i,-3.04636932894916e-09+9.36933542584155e-07i,4.02105805429449e-09+4.51308579779432e-07i,-2.97832165800014e-07+-4.05455966129652e-06i,4.3820229145846e-09+1.92800459529715e-07i,-2.86921623114276e-10+-3.28182782759489e-07i,3.20103148563241e-09+-7.47792645950777e-08i,2.50647796730287e-08+-6.59981059919276e-07i,6.82731815030299e-09+3.85149340877834e-07i,-1.84269675823235e-09+3.66612874069074e-07i,5.62660605327899e-09+2.60314650329345e-08i,4.60445449325361e-09+3.40703572278145e-08i,4.03857714100784e-08+9.20885999339519e-07i,-6.36285049665904e-10+-3.34239668180317e-07i,-2.13559875433248e-09+-9.45681492466502e-07i,-2.88440676139503e-09+3.95125772474431e-07i,1.16199428422797e-09+8.858151519644e-08i,4.38945742198171e-10+1.8338944989083e-07i,-4.37044486914074e-09+1.56886735042749e-07i,-5.78100811698136e-11+-3.90469230047372e-07i,4.79350799520304e-10+-1.25060053485354e-06i,-1.71291517147036e-07+1.8638681999428e-06i,2.78677732209615e-10+6.05683763242905e-07i,6.2108393583173e-10+5.97767666436632e-07i,1.89815799458257e-09+7.34165399898313e-07i,5.26868009518152e-08+-2.78450981338138e-06i,4.40677638864027e-09+-3.06812357067568e-07i,1.36790615040902e-09+1.80362514602579e-07i,4.8707568496005e-05+-6.33493883057429e-05i,-1.32632684423772e-09+-6.15497919943333e-07i,-1.83169405495907e-09+-2.46152319447497e-07i
-100.64983630669,-7.34376134884144,6.20139687444791,-2.05992346467107e-13+-1.6670062287714e-07i,-8.04660093291336e-10+-2.59585307778832e-06i,6.9142411778647e-11+7.50479090405791e-08i,1.4269981263977e-11+-5.96018241292928e-08i,3.585268256799e-09+-1.0212468366695e-06i,6.5831684605741e-10+-4.16470649046198e-07i,-1.23495710374212e-09+1.47016023672861e-06i,3.8835704313347e-10+7.17534770738118e-08i,-2.69916643522436e-09+-2.97381956998069e-06i,2.63736446251036e-10+-2.14857590602947e-07i,5.9993135833289e-10+-2.32599398333556e-07i,6.68706901397382e-09+-3.11433303799909e-08i,2.53150259749971e-09+-1.89199307432943e-07i,2.43687711669826e-09+-3.16028998963994e-07i,2.70206306149975e-09+-5.21012360514911e-07i,2.68713609128087e-09+-6.99501860099439e-07i,-4.6310845383464e-09+3.05127304919865e-06i,2.22949723643996e-09+-2.96667994702007e-07i,-1.11929408940121e-08+1.44430793414733e-06i,-1.22645600090192e-07+4.72630045797115e-06i,-9.22963811690413e-09+1.96724108454959e-06i,4.48353033844288e-09+1.14675796833049e-06i,1.32884224806241e-06+1.44686030290107e-05i,3.30783383783666e-09+-3.42211122821621e-08i,-4.51233199619396e-11+-4.40915961766737e-07i,2.26102031171288e-09+-6.94889073251168e-08i,1.23675392628539e-08+-3.14326719706413e-07i,8.17314927586206e-09+-2.19184052364546e-07i,3.22766308810561e-08+-2.87413406303699e-07i,4.98588395620377e-09+-5.59186463700054e-08i,2.34248462463115e-09+-3.88819760876681e-07i,-1.56320128903143e-07+-7.18106533999241e-06i,9.34008862962257e-11+1.61279040348372e-06i,3.94959129659085e-09+9.32160049787601e-07i,-1.52926511072775e-09+-4.60430179216234e-07i,2.9394598479468e-09+1.04562213468597e-07i,7.66219816105103e-10+3.56546035122151e-07i,-8.30652283118511e-09+4.1732904645115e-07i,2.38804359750597e-09+2.13760926313295e-07i,1.08524919985515e-08+3.63995266715867e-07i,-1.10134811886972e-07+1.03898505340682e-06i,6.12326005899496e-10+4.65143035817539e-07i,6.05014861675698e-10+6.19302259822433e-07i,1.83309893412542e-09+7.63637721644357e-07i,1.08568390759557e-07+-5.20431955500705e-06i,3.95950750702587e-09+-3.32206355859137e-06i,8.70602012469059e-10+-8.33936091307555e-08i,2.71007455249877e-05+-3.5649001190485e-05i,-1.1887941887814e-09+-8.04720341374199e-07i,-1.16228480623407e-09+-8.9395789480397e-07i
-100.64983630669,7.33302956806003,6.21686443827903,-2.14104528152475e-13+-1.66679144594109e-07i,-8.04590639828684e-10+-2.5956451675309e-06i,6.99357937110583e-11+7.59419755565054e-08i,1.42135946394576e-11+-5.71044320334574e-08i,3.60376142960265e-09+-1.02888154580406e-06i,6.63801036218955e-10+-4.21767141878421e-07i,-1.24125023938497e-09+1.47501579290899e-06i,3.84764095304838e-10+7.05711736133691e-08i,-2.83101304536441e-09+-3.01998602419091e-06i,2.32360603576279e-10+-2.13130201060391e-07i,5.93469459482999e-10+-2.32939295871511e-07i,6.74695488501334e-09+-3.14371526569002e-08i,2.54055552001935e-09+-1.91646187225596e-07i,2.43185904719263e-09+-3.13866248841366e-07i,2.71629724145594e-09+-5.19507843741977e-07i,2.68534997661757e-09+-7.04042113122682e-07i,-4.68001185890466e-09+3.09232313530341e-06i,2.48575331754352e-09+-2.50130070770761e-07i,-1.11075583477244e-08+1.43282144005518e-06i,-1.25339252375572e-07+4.82131181148342e-06i,-9.54210300919142e-09+2.00379625332262e-06i,4.4450542798902e-09+1.16627822037415e-06i,1.33908691781974e-06+1.45894764255913e-05i,3.19690646352594e-09+-1.73675607790622e-08i,-3.72631818709429e-11+-4.44971343876392e-07i,1.22914252751314e-09+-5.45737553403316e-08i,-1.01776803583856e-08+2.31020748825668e-07i,8.20001098914804e-09+-2.2388946353509e-07i,-6.32906505420729e-08+-8.6196000060946e-07i,4.96391923637352e-09+-5.4320498734734e-08i,2.20983350689357e-09+-3.54786134083586e-07i,-1.59743874878768e-07+-7.31594841732693e-06i,1.77201957295528e-10+1.66845455085319e-06i,4.10638183276496e-09+9.92948590851275e-07i,-1.66365595803082e-09+-5.34590351028103e-07i,3.20434458840689e-09+9.16736611102972e-08i,6.93515233060558e-10+3.62689496907751e-07i,-9.36902721977882e-09+4.30002614047403e-07i,2.07011179952852e-09+1.47731359701286e-07i,-2.05129311385233e-09+-4.25771798490942e-07i,1.09075806346841e-07+-2.38120428794347e-07i,6.10054960791968e-10+5.00683053652257e-07i,8.60091119399528e-10+6.48945469234529e-07i,1.86588301138214e-09+7.8840021127224e-07i,1.13787794750311e-07+-5.41906532260603e-06i,4.4582108812863e-09+-3.41754130544809e-06i,1.094591238498e-09+-8.8144954853165e-08i,2.90552564047177e-05+-3.8210715260599e-05i,-1.11881857797866e-09+-8.53010904680695e-07i,-1.20136843447925e-09+-9.46134358811836e-07i
-100.64983630669,22.0098204849615,5.77673370264916,-5.11421679103383e-13+-1.76117523685352e-07i,-6.76075564906723e-10+-2.18961105919804e-06i,4.83227073846484e-11+2.92147497738121e-08i,1.14064819955346e-11+-4.65824535657059e-08i,3.8352565777457e-09+-1.09872233870393e-06i,6.57232900174112e-10+-3.8626535656395e-07i,-1.85728159798756e-10+7.50545269095982e-07i,5.00043409282248e-10+-4.9872356475769e-08i,-7.88867436688063e-09+-3.23196987068858e-06i,-4.64585056473791e-10+8.95027251976988e-08i,4.18175145120304e-10+-7.43029955729486e-08i,5.52875375383819e-09+-2.38903278430796e-08i,2.26106638508804e-09+-1.75350664401096e-07i,1.93122378948326e-09+3.12576096959302e-09i,2.83181602494997e-09+-3.03023857718211e-07i,2.89987096247946e-09+-4.6079982538788e-07i,-3.48777574820589e-09+2.43817142607866e-06i,6.14336095050991e-09+1.91574822512432e-07i,-4.61354318299116e-09+3.11910771931276e-07i,-6.42473718499168e-08+2.47268737060577e-06i,-3.06869646359481e-09+9.37578993545449e-07i,3.99855811572832e-09+4.49730216290423e-07i,-3.04627157003924e-07+-4.1272602819128e-06i,4.12918212115354e-09+2.23306673880793e-07i,-2.80632890149412e-10+-3.15866853359856e-07i,9.04743562533928e-10+-3.82340170268388e-08i,-2.21214260383816e-08+4.84149996785575e-07i,6.83920996067946e-09+3.83811856093069e-07i,3.01900571720443e-08+5.91111655133712e-07i,5.63342448518576e-09+1.85536852366699e-08i,4.43797714290273e-09+9.59171964398957e-08i,4.10310088737845e-08+9.58149522794657e-07i,-5.89876575076946e-10+-3.19291083423393e-07i,-1.98190825905824e-09+-8.8630034849241e-07i,-2.90827600143318e-09+3.23759084888563e-07i,1.37472940046103e-09+6.96781596538315e-08i,4.10267927207173e-10+1.73676795876711e-07i,-5.04735737110755e-09+1.51583881037466e-07i,-4.16831997456016e-10+-4.79990978085753e-07i,-1.59488383032738e-08+-2.26678783189436e-06i,1.63376189973477e-07+-1.22232116858483e-07i,3.10673669735943e-10+6.20731917163899e-07i,1.06170056833801e-09+5.92415547485743e-07i,1.88880602264008e-09+7.07328248202865e-07i,5.09526631631756e-08+-2.71306794306433e-06i,4.51451165263114e-09+-2.16254183222859e-07i,1.37044403072727e-09+1.66985916392197e-07i,4.77151053785249e-05+-6.20707123621128e-05i,-1.35752911678792e-09+-6.16676992218818e-07i,-2.31305652846825e-09+-2.76606690199767e-07i
-100.64983630669,36.686611401863,4.95105938634404,-1.04347671855569e-12+-1.97136749298125e-07i,-4.34206248500537e-10+-1.43255918557748e-06i,1.12225603938437e-11+-6.7917847070061e-08i,8.04236717194983e-12+-4.69095198938428e-08i,3.77562222639422e-09+-1.05982986177221e-06i,6.08476333076027e-10+-3.00822789624045e-07i,1.3597183700052e-09+-3.31162541348993e-07i,6.52177107992229e-10+-2.20121412140465e-07i,-1.51291088269166e-08+-3.45047453640721e-06i,-1.48790754397476e-09+5.33988947926357e-07i,1.30931658592625e-10+1.61385554057455e-07i,3.61571228690905e-09+-1.32752009370382e-08i,1.77649864722782e-09+-1.51692957235799e-07i,1.15652732712557e-09+4.34667172131042e-07i,2.83703047247524e-09+-1.86670752300763e-08i,3.03463342603679e-09+-1.398155540926e-07i,-1.9187550762462e-09+1.5357507315564e-06i,9.01050755956076e-09+5.52311266586122e-07i,1.48660819839977e-09+-7.18853857503557e-07i,2.42235838579651e-08+-6.81669397793849e-07i,7.04490344348762e-09+-3.615845916022e-07i,4.43196011122262e-09+-3.30943821715248e-07i,-1.73098784891352e-06+-2.03828219034027e-05i,4.76791164542898e-09+4.04919443602888e-07i,-5.71946035127046e-10+-1.2493175280019e-07i,1.3245371073984e-09+1.56414917171315e-08i,-1.45628826147021e-08+3.44072176878598e-07i,6.42330585192247e-09+6.73597716146475e-07i,3.00723140089228e-07+2.70494489306046e-06i,6.09343289833242e-09+8.49031335798626e-08i,6.09969180217193e-09+4.02612007983175e-07i,1.93539852954157e-07+7.26074314729799e-06i,-1.32781524592289e-09+-1.84494827830606e-06i,-6.78102693432339e-09+-2.30925485460807e-06i,-2.95464093516367e-09+1.15895393614004e-06i,-5.48110856107208e-10+1.47297197511197e-07i,9.57092835003119e-10+2.35265294997913e-08i,-1.1827326464505e-08+1.95022566978267e-07i,-1.1398719808115e-10+-2.22579446817338e-07i,1.03413905730987e-09+-7.14780775970467e-07i,-9.18039079866726e-09+4.7971423194865e-07i,-1.56440634526331e-11+3.15545680705244e-07i,1.70385675911607e-10+3.58825984118991e-07i,1.17679276479891e-09+4.34434203822728e-07i,2.17357714913823e-08+-1.73305233920175e-06i,1.25709990568585e-10+-3.10707736249885e-08i,-2.17723178729007e-09+4.9870258456026e-08i,2.76033505833717e-05+-3.57644654981019e-05i,-2.1258904875454e-09+-2.66266586490359e-07i,-2.97537329301281e-09+4.08700407083505e-08i
-100.64983630669,51.3634023187645,3.82994939331835,-1.73906353537323e-12+-2.31613314044664e-07i,-9.88851054988521e-11+-3.95264183634412e-07i,-3.44393956060852e-11+-2.24287912897979e-07i,6.74777921488587e-12+-8.19281123003402e-08i,2.74512762348535e-09+-6.76608031454821e-07i,4.76784719962071e-10+-1.46980532041786e-07i,2.63061567614305e-09+-1.26541181598949e-06i,7.30823085696176e-10+-3.38146880685328e-07i,-1.9811647700296e-08+-3.34003930877828e-06i,-2.19981675127485e-09+8.58509693490159e-07i,-1.11600684181006e-10+3.438573712515e-07i,1.77116775647551e-09+-4.26323993835421e-09i,1.23679709946501e-09+-1.24777122631913e-07i,4.66329521321385e-10+7.15379137504703e-07i,2.53897751793672e-09+1.71045391850181e-07i,2.80225532932887e-09+7.90761839298185e-08i,-8.06080004477579e-10+7.96666483433398e-07i,7.42577886020849e-09+4.19532376421019e-07i,1.10316910113306e-09+-5.88723975376771e-07i,9.87429083266556e-08+-2.93075279864757e-06i,1.67362486671192e-08+-1.0501387709881e-06i,6.52168585806161e-09+-5.61870980599289e-07i,-1.358430370514e-06+-1.61618430022152e-05i,3.94929312545454e-09+3.07284184901557e-07i,-6.91721210865769e-10+3.91684941474691e-08i,2.08112754169125e-09+1.20946325712814e-07i,1.68887884591105e-09+1.34334140333383e-07i,8.28017330955257e-09+4.79062690384218e-08i,4.03295096278227e-07+2.67338422516014e-06i,5.58816270173385e-09+6.75767635810545e-08i,5.07390921453938e-09+2.67020737958723e-07i,1.40225304184875e-07+5.15010023535189e-06i,-1.24417753828854e-09+-1.30093960551713e-06i,-4.94105486024905e-09+-1.53839222046446e-06i,-1.08789458231865e-09+8.90239691044217e-07i,-8.76899233298921e-10+2.1847321816571e-07i,2.15786752955593e-09+-3.67340884043348e-08i,-2.52995792016564e-08+4.80679999292839e-07i,2.35980146002979e-09+5.58803085036105e-07i,2.37803813367549e-08+2.14270835141973e-06i,-1.41107446375841e-07+3.41619011414028e-07i,-9.01401590406392e-11+-2.06162832725573e-07i,-9.95703580745335e-10+3.92672575663755e-08i,1.59196036814668e-10+6.38768546857018e-08i,2.9256014332654e-08+-2.28069246284376e-06i,-6.33636049279266e-09+-2.52935914496224e-06i,-6.44617848559981e-09+-1.8698094511288e-07i,-8.40199228759356e-06+1.09241498744523e-05i,-2.42753790390742e-09+-1.16896648586894e-07i,-2.17955801413944e-09+-2.61149848131197e-07i
-100.64983630669,66.0401932356659,2.57146399677525,-2.52282208856682e-12+-2.78564529465615e-07i,3.04478493755803e-10+8.38931300324598e-07i,-8.67261533751376e-11+-4.53659240896864e-07i,8.99190272700337e-12+-1.6845653772552e-07i,2.16731296434829e-10+2.4089915644571e-07i,2.28172576397981e-10+1.0107312956775e-07i,3.10581229823881e-09+-1.70190935907098e-06i,6.55093895063185e-10+-3.19153675501604e-07i,-1.64716250897269e-08+-2.47806694649342e-06i,-1.79398842250484e-09+7.66119074740985e-07i,-5.88821850312341e-11+3.26722816208142e-07i,7.36699513171535e-10+-1.57496916891317e-09i,8.64892852720422e-10+-8.85726559778441e-08i,2.65999845062309e-10+6.32523037552657e-07i,1.96440834305296e-09+1.76302683006171e-07i,2.19698139450451e-09+1.10701041245464e-07i,-3.9912032965817e-10+3.52865308213659e-07i,2.32025852464557e-09+-1.06174586040032e-07i,-4.60376909473417e-09+4.83909680957594e-07i,1.28245462884069e-07+-3.46087157233464e-06i,2.14074906531454e-08+-9.53216001851531e-07i,8.68761324962067e-09+-2.56322595002029e-07i,3.35305954583559e-07+3.14412199641349e-06i,2.04788830276195e-09+1.52818578807275e-08i,-5.94517682897788e-10+1.25864136192545e-07i,2.67722503035394e-09+2.07661114669405e-07i,1.08530792198563e-08+1.07756652341228e-07i,1.0300292696194e-08+-9.37209723634325e-07i,1.44844441061821e-07+1.95332833453362e-08i,4.18792526285106e-09+-3.37212052697889e-09i,2.36998785377496e-09+-4.43260705887956e-08i,-1.45990442250389e-08+-1.04011766421336e-06i,-5.21904020940409e-10+3.12404222881305e-07i,1.27478811740132e-09+7.18053406365525e-07i,5.47767659562144e-10+-6.94389518727752e-07i,-9.92870425805952e-11+5.37297225218311e-08i,2.58396432812582e-09+-1.87073488039851e-07i,-2.1609357648797e-08+2.53480643356407e-07i,1.23611486526918e-09+-2.78163564208364e-08i,5.79775356931815e-09+1.16910003015811e-07i,-7.83140826913391e-08+3.30729366076572e-07i,1.31085771871738e-10+-1.80655665635804e-07i,-6.78188907952563e-10+-1.27732601947958e-07i,3.02303727706151e-11+-1.5235685499672e-07i,-9.5953210646369e-09+-1.93974382214451e-07i,-8.06811528221039e-09+-1.65985324522889e-06i,-4.65310595930049e-09+2.33771619080934e-07i,8.73831008899914e-06+-1.12222202614752e-05i,-1.26934981638052e-09+-2.8428189613611e-07i,-9.63416813322038e-10+-4.58499165542265e-07i
-100.64983630669,80.7169841525674,1.37015101490614,-3.34848160201255e-12+-3.35379684013643e-07i,7.56709299183899e-10+2.21106388168455e-06i,-1.47311086724585e-10+-7.65007107153254e-07i,1.48900141471376e-11+-3.10855324377292e-07i,-3.99309067742942e-09+1.76540741497033e-06i,-1.48251205458114e-10+4.58519058253507e-07i,2.54699109881463e-09+-1.46891826133894e-06i,3.88153572417205e-10+-1.11478734064305e-07i,-2.74541020855193e-10+-4.5561594243861e-07i,4.97601158024867e-10+-3.42754990813891e-09i,5.61159303550675e-10+-1.83578233090774e-08i,1.14856679410242e-09+-9.21107030719127e-09i,9.20846026525193e-10+-3.2612466909957e-08i,9.27538580746123e-10+6.42787548487921e-08i,1.3538536396027e-09+-1.58455493362972e-08i,1.49197264111255e-09+-3.75789789856622e-08i,-4.4110456787709e-10+1.27716018133955e-07i,-8.7819683031112e-10+-4.2055366681615e-07i,-7.30940931358713e-09+1.01110991262516e-06i,9.38783107680438e-08+-2.42035381195062e-06i,1.61438815712642e-08+-5.90391359224615e-07i,6.98415887188213e-09+-7.23619869416281e-08i,7.28733740143069e-07+7.78063853887007e-06i,1.08548751838012e-09+-7.11362749000398e-08i,-4.35591712685678e-10+1.14807368303721e-07i,2.4366131879216e-09+1.53574191154987e-07i,8.82665056018964e-09+8.94384218857768e-08i,7.93929317076511e-09+-8.91072459023344e-07i,-8.09469890922524e-08+-1.37106453957508e-06i,2.71069937328556e-09+-8.51016379932366e-09i,8.40070849218393e-10+-9.14516816154984e-08i,-6.43238113022785e-08+-2.84849779989577e-06i,-1.0245080690587e-10+9.09085423619342e-07i,4.74832992893218e-09+2.0023909936091e-06i,4.42078229407898e-10+-1.93482025133884e-06i,2.86282689252094e-10+-1.8138138210075e-07i,1.64925100222911e-09+-3.1553959161872e-07i,-3.71420401800839e-09+-2.528453496209e-07i,-1.66687337862476e-09+-1.05527410246397e-06i,-2.04773842121706e-08+-3.23571934178019e-06i,1.18084569482643e-08+6.83776299825996e-07i,2.30241297140233e-10+1.50417872031029e-07i,2.38050713623838e-10+-9.06155252886028e-08i,3.73146858469834e-10+-1.27899524562087e-07i,-5.06380684429505e-08+2.10078984391439e-06i,-4.65052516464555e-09+1.0108242922984e-06i,-5.97890666502285e-10+6.11250775499639e-07i,3.51129244888326e-05+-4.53233640103891e-05i,-1.46806094279505e-10+-3.41412452521259e-07i,-5.85203967688622e-10+-2.56273337107606e-07i
-100.64983630669,95.3937750694689,0.392343813700919,-4.19815801389204e-12+-3.96629362594076e-07i,1.23567249479203e-09+3.66030260535181e-06i,-2.15890517832413e-10+-1.12885110095529e-06i,2.22748915275394e-11+-4.83169350213395e-07i,-9.10183302864272e-09+3.61805157907203e-06i,-5.93627226829645e-10+8.78905021612542e-07i,1.38926773213282e-09+-8.41256525725147e-07i,9.95242651149064e-12+2.13385573449066e-07i,2.48927158625414e-08+2.32606173110737e-06i,4.13671334570792e-09+-1.25479313934307e-06i,1.60639189027142e-09+-5.99956374836365e-07i,2.73853656484963e-09+-2.33422020677909e-08i,1.35659992113695e-09+3.70774664645692e-08i,2.2304548199166e-09+-8.079718266098e-07i,8.82028579133838e-10+-3.1187924294564e-07i,9.1655775911404e-10+-2.70365377722059e-07i,-5.64765789698572e-10+-1.54000826943836e-08i,2.6125243640964e-10+-2.5105881370236e-07i,-3.28823385682908e-09+3.34869914413222e-07i,2.65466606227655e-08+-1.01616537350671e-06i,4.29331831439834e-09+-5.27573595598191e-07i,1.21310546225298e-09+-4.05218601821042e-07i,-1.16296586279796e-06+-1.34876715088691e-05i,1.81431967438449e-09+1.85227477709945e-07i,-3.92216012815061e-10+7.94243262395906e-08i,1.35825399145529e-09+-6.76864992001097e-09i,5.40587226149866e-09+-1.32949736763291e-07i,1.82961049001874e-09+2.07668951056112e-07i,9.08447582693224e-08+6.03373105300457e-07i,1.66010157145014e-09+8.59133574024529e-08i,9.16589848448511e-10+5.62270039430617e-08i,-1.93150227456982e-08+-8.26617382398382e-07i,-2.1214587640585e-10+4.95481508181221e-07i,3.55211852112516e-09+1.53109714183789e-06i,2.54018135012398e-10+-1.43878305391261e-06i,2.09633604342339e-10+-1.08241888890799e-07i,8.57479651298014e-10+-1.52138855616777e-07i,-3.04383838894548e-09+-5.07691358751606e-08i,1.39863978608497e-10+-2.25887027505618e-07i,-2.82517079547583e-09+-6.48769629003722e-07i,8.578764844414e-09+5.29204852692701e-08i,4.36166920529258e-11+-1.51452229606008e-08i,-7.32452521780126e-11+-6.55943392419475e-08i,2.27643283019878e-11+-8.56645032152784e-08i,-1.91204280135435e-08+7.37028339246679e-07i,-2.64528169652505e-09+1.28737873802576e-07i,-6.33489650413665e-10+2.75674643777388e-07i,1.62833275523317e-05+-2.10082362562954e-05i,-6.48096490024916e-11+-1.77963067610569e-07i,-2.79009872159935e-10+-1.43254912557111e-07i
-100.64983630669,110.07056598637,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-94.9931701575764,-110.081297767152,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-94.9931701575764,-95.4045068502503,0.458689991092827,-4.40813800094665e-12+-4.03853831960978e-07i,1.31379069251236e-09+3.90791811054043e-06i,-2.18577321104928e-10+-1.11495459049402e-06i,1.98327392193105e-11+-4.58965275549518e-07i,-8.13613328958341e-09+3.25296899281021e-06i,-4.34591335009783e-10+7.10657351953793e-07i,3.59875067253422e-10+-7.56304643819715e-08i,-6.22116310563839e-11+2.90766242330669e-07i,2.4963067311353e-08+2.21320898943727e-06i,4.11378983490579e-09+-1.25737743740218e-06i,1.62168533686473e-09+-5.97914355675676e-07i,2.76914746623913e-09+-1.97396963471475e-08i,1.3455611627946e-09+2.99228511781838e-08i,1.92184426962388e-09+-5.81897076574678e-07i,1.04434269642563e-09+-2.00929969144939e-07i,1.19752775646079e-09+-1.54850740793112e-07i,-1.73151920951662e-10+-9.89017311564868e-08i,2.94905850254298e-09+4.20074535369235e-08i,1.25838309943386e-09+-4.55174070284268e-07i,3.76390468095393e-08+-1.47243550997309e-06i,5.36282907475234e-09+-7.46942335246119e-07i,1.01400478017476e-09+-5.5737736665392e-07i,-1.4271108947954e-06+-1.64971455864944e-05i,1.91638251485716e-09+1.935587798008e-07i,-4.31858486881587e-10+1.17299463294104e-07i,-7.63659943749787e-11+4.63394684224699e-08i,-9.20704416625887e-09+2.60849214806051e-07i,2.97156069509925e-09+-6.5839840315289e-08i,-1.83074307790034e-07+-1.36764292146106e-06i,1.56147495961506e-09+5.56752160987837e-08i,4.35932486559997e-10+-7.568909634522e-08i,-6.63843124302303e-08+-2.84382544047548e-06i,-5.55192674237545e-11+8.54407462514501e-07i,3.38666327505528e-09+1.35433674971904e-06i,1.00112852183158e-09+-9.06551883788874e-07i,5.06033332720874e-10+-2.97646833503643e-09i,1.06483813553663e-09+-3.73258419350419e-08i,-6.77601666876557e-09+1.24530724003588e-07i,1.0719803083695e-09+8.5819236154307e-08i,7.61561383617966e-09+4.44500087373959e-07i,-4.7080115219512e-08+2.23484326819869e-07i,1.60285556855601e-12+-1.3865250051866e-08i,-1.25576222162272e-12+-4.29283348855764e-08i,3.67342690666629e-11+-5.84442191122695e-08i,-2.13385797525896e-08+8.47975272608424e-07i,-2.01710995419133e-09+5.02395492992655e-07i,-5.71742042240513e-11+2.89974252106862e-07i,1.92780999757414e-05+-2.48812532434292e-05i,-1.23069759617509e-10+-1.61459192228642e-07i,-6.51741808858021e-10+-5.98736051987958e-08i
