x,y,z,f_69_6,f_119_09,f_201_88,f_209_73,f_259_98,f_339_62,f_352_58,f_394_19,f_495_78,f_530_25,f_553_72,f_584_33,f_613_07,f_672_79,f_717_58,f_801_83,f_816_88,f_858_01,f_892_99,f_911_85,f_942_89,f_1020_6,f_1060_8,f_1090_9,f_1208,f_1251_3,f_1264_8,f_1322_4,f_1348_3,f_1353_3,f_1452_4,f_1474_4,f_1533_8,f_1563_4,f_1577_6,f_1644_9,f_1669_5,f_1774_6,f_1814_8,f_1823_3,f_1854_1,f_1930_7,f_1948_7
-72.3007289039403,-46.0264312484176,5.00529586784956,-3.71761365921415e-12+-2.52754100770928e-07i,2.99108108556624e-10+6.06440054542308e-07i,-1.74072026633409e-11+3.45970204646294e-07i,-8.71762471431872e-11+-8.85680553581082e-07i,3.71517387182739e-09+-1.72513581813357e-06i,5.48593197464756e-11+-6.35998246655771e-08i,2.43723547324349e-09+-7.17102067920762e-07i,5.97531480352771e-10+-2.42990335980428e-07i,3.66190964253187e-10+2.03947258709497e-07i,-1.17978514493986e-09+5.46179291401323e-07i,1.22604212191459e-09+-8.02117402402736e-08i,-5.55598715220154e-10+6.38569504916103e-07i,1.25058008868447e-09+3.54143424539271e-08i,1.56742399336653e-09+-5.8918297047114e-08i,1.89578814906898e-09+2.72679414636861e-08i,8.42746180352848e-09+-3.92283745964844e-07i,3.10027991379984e-09+-1.19963411900226e-06i,8.96867501530652e-09+9.52213941760151e-07i,-1.66051308076475e-07+3.47739982686507e-06i,-1.13386086699574e-09+4.8657903190216e-07i,2.61794703152801e-09+1.79995894135001e-07i,4.30042847321343e-09+1.2103370381921e-07i,4.81273842233727e-09+6.15700544077992e-08i,3.31112129097652e-08+8.43498889126073e-07i,2.33056516649468e-09+-2.90702270758822e-07i,-6.29640647563178e-08+-2.48317288247034e-06i,-7.18199584469501e-08+2.99087893510395e-06i,1.19628716950819e-08+5.35833326510105e-07i,1.10785024452629e-08+-3.33351366046612e-07i,3.45791007480722e-09+1.8739199973101e-08i,4.30564957641654e-09+3.90985386130095e-07i,3.66915259389589e-09+2.26847772647112e-07i,2.37990956684571e-09+4.09574163922936e-07i,1.33217116773071e-09+-1.09800308698105e-07i,9.95137718743109e-09+-2.60345793061612e-07i,2.61129861409027e-09+-2.86514416196743e-08i,2.22690094241349e-09+-1.1743909023827e-07i,1.63184669700494e-09+1.96148309821126e-07i,1.61839614658971e-09+2.63509368497989e-07i,2.9799587895696e-09+3.70608518801058e-07i,1.01310352659329e-09+1.03428067748181e-07i,3.22628969040594e-09+5.12019530652087e-07i,5.65106605877354e-08+1.91303751642094e-06i
-72.3007289039403,-32.8799348450056,6.68489545930423,-2.95930210694385e-12+-2.27471827055853e-07i,-2.02108760672728e-11+-1.00207878613297e-07i,-2.07137083076373e-11+3.40488396462814e-07i,-9.30110268681552e-11+-7.01021159028478e-07i,4.75586280069841e-09+-2.31009634833597e-06i,5.001804104864e-11+-1.29512390930282e-08i,3.12182542123668e-09+-1.02534506809106e-06i,6.5767698664983e-10+-2.88163002218891e-07i,3.17295511911725e-10+2.9261670336209e-07i,2.46767239381997e-09+-3.12069605104102e-08i,1.73328043086248e-09+-1.70092116035674e-07i,-5.62614628289751e-10+6.7835994477372e-07i,1.57506976155277e-09+2.35808702626678e-08i,2.0971064330484e-09+-3.82717442770582e-08i,3.04416068914575e-09+-1.25898230829227e-07i,4.99789727075181e-10+4.46543330314607e-07i,4.01732257112519e-09+-7.86334803417478e-07i,5.04793364006381e-09+7.61040285660499e-08i,-8.88914908133423e-08+1.47000426581667e-06i,-6.09593772163541e-10+1.01356894188486e-07i,2.35724367080095e-09+-4.06240109175894e-08i,4.76160133144094e-09+2.47336901558609e-08i,5.15435485942855e-09+-5.72320729092603e-08i,9.38065141674316e-09+-1.44815748624807e-07i,1.81026930892825e-09+-5.32984149351493e-07i,-9.54529011738197e-08+-3.7503824871071e-06i,-1.05913786528088e-07+4.31326237406834e-06i,1.28081078432994e-08+6.45311130393461e-07i,1.91909601126365e-08+-7.70069756676141e-07i,5.66925917105376e-09+-1.46902821902231e-07i,2.94115990428339e-09+5.24746313025308e-07i,4.47939206280229e-09+1.86643704772303e-07i,2.6867343677421e-09+2.26281515849393e-07i,2.02848877496655e-09+-5.84471861042069e-07i,4.6381326080941e-09+3.8530707622898e-07i,2.29626730180407e-09+-2.64796739757341e-07i,-6.33915309671001e-10+-7.56756635472551e-07i,3.08827905025735e-09+3.52476766039712e-07i,3.63589196327898e-09+3.01221479287289e-07i,4.07665831842216e-09+2.94306778367563e-07i,7.34350744491893e-09+3.41926063521455e-07i,3.62389187966011e-09+4.70616734864706e-07i,4.63654281273628e-08+9.60636917752742e-07i
-72.3007289039403,-19.7334384415936,7.92803603360609,-2.33254495036947e-12+-2.11735008734322e-07i,-2.51336354204102e-10+-6.18684875887244e-07i,-2.22274954683325e-11+3.20889848609151e-07i,-9.02421171968402e-11+-5.98579127013552e-07i,5.10231459178472e-09+-2.49705818464742e-06i,5.46948888869805e-11+-4.94794310979252e-08i,2.94841287721348e-09+-9.22067416211024e-07i,6.51135682490928e-10+-2.73120345925173e-07i,1.94708454786047e-10+4.06358744710553e-07i,7.59843568043967e-09+-8.77395940456519e-07i,2.27468965098431e-09+-2.83012970194822e-07i,-5.66343114594965e-10+7.45777624899786e-07i,1.86587908092241e-09+1.82405980132173e-08i,2.50846895669764e-09+-2.10565414649329e-08i,3.54226634349017e-09+-1.68277557725325e-07i,-2.53743343563081e-09+7.80446299990923e-07i,4.86540420130554e-09+-1.9449176930034e-07i,2.43940668480543e-10+-9.0685598849637e-07i,1.19526751073141e-08+-1.07106455776952e-06i,-2.50833198717081e-12+-3.38854184277704e-07i,1.85444988627674e-09+-2.71086580839404e-07i,5.12814697528999e-09+-3.60789883813285e-08i,5.05808243893537e-09+-1.53280053203682e-07i,2.96977800457094e-10+-5.56277506542433e-07i,9.9566237083578e-10+-6.40866524965851e-07i,-1.02595187086586e-07+-3.93217017874982e-06i,-1.03302562674759e-07+4.28963442851315e-06i,2.02652947907825e-09+3.24002197982705e-07i,1.64710282596516e-08+-2.53514191442044e-07i,7.99139447854223e-09+1.06501351592714e-09i,7.49360412585826e-10+6.78730355256655e-07i,5.46855026441568e-09+1.45619899394875e-07i,3.26998651395613e-09+-1.20744113236791e-07i,3.10382598760989e-09+-1.10184380399275e-06i,-7.82425761346657e-09+1.94290898665556e-06i,3.6811369561255e-09+5.0230359531072e-08i,3.27954996695101e-09+-2.08415781314679e-07i,2.84409565513381e-09+2.0148138616105e-07i,4.12814357278233e-09+2.28497148564692e-07i,6.09205931858327e-09+3.39811936850088e-07i,7.28853483980709e-09+4.55751012857617e-08i,2.66138781240511e-09+-1.30221233420957e-08i,-1.21965165252877e-08+-1.53752948186643e-06i
-72.3007289039403,-6.58694203818165,8.54970244019763,-1.91786772234874e-12+-2.04209699025696e-07i,-3.71726147920944e-10+-8.91389665365336e-07i,-2.20328773627467e-11+3.06684036915464e-07i,-8.57768641698715e-11+-5.50479523244792e-07i,5.14338741856912e-09+-2.51385473173058e-06i,6.00517947941722e-11+-9.28560832464279e-08i,2.62213971677424e-09+-7.53732262907703e-07i,6.30345660615196e-10+-2.50393845142962e-07i,1.04805410494647e-10+4.80467836752616e-07i,1.09188543022766e-08+-1.43052303569474e-06i,2.59168252323991e-09+-3.5334416710248e-07i,-5.7313297199745e-10+8.00950723788519e-07i,2.03025672756712e-09+1.75502077760883e-08i,2.71293364958252e-09+-1.21227911086492e-08i,3.66189983683172e-09+-1.63774952050367e-07i,1.7307224962839e-09+3.39674347501949e-07i,5.26792215039341e-09+2.15778942018089e-07i,-2.98685047392555e-09+-1.54045194771646e-06i,6.83473787144244e-08+-2.47504777462883e-06i,3.15057819020831e-10+-5.76127268191597e-07i,1.52336060492208e-09+-3.92308190842916e-07i,5.34186524741418e-09+-5.09120522055059e-08i,4.54523942008142e-09+-2.17464423261708e-07i,1.49022818298719e-09+-5.40671253512692e-07i,5.42410975324395e-10+-6.36158272868842e-07i,-9.71196543973997e-08+-3.62501394306893e-06i,-8.7719422998606e-08+3.76391410673417e-06i,-8.45597590646477e-09+-2.03833836885247e-08i,1.02460669118499e-08+4.47265255693149e-07i,9.25018469202032e-09+2.27757541631056e-07i,-7.18615245747206e-10+7.78942516399868e-07i,6.10375907181738e-09+1.33973487110652e-07i,4.58260996745897e-09+-3.81188917604144e-07i,3.87338506778401e-09+-1.3701798570785e-06i,-1.73918385221234e-08+3.17213068413091e-06i,5.31299956092688e-09+4.82561388602408e-07i,8.76346032714491e-09+6.65301260421333e-07i,2.26415799366978e-09+-1.40430655576256e-08i,3.79974568842008e-09+1.31719009430133e-07i,7.23103675639326e-09+3.74859589668744e-07i,6.19183666649209e-09+-2.50873646507142e-07i,9.97692193136458e-10+-5.11801282253114e-07i,-5.98450169828833e-08+-2.78869327016544e-06i
-72.3007289039403,6.55955436523031,8.64362979366309,-1.79355780144965e-12+-2.02160380780112e-07i,-3.70323967234864e-10+-8.85083615188772e-07i,-2.09479953437096e-11+3.29088160209937e-07i,-9.26237943404776e-11+-5.7522319206643e-07i,5.22717149302459e-09+-2.55972115076284e-06i,5.79082050292571e-11+-6.17823757734941e-08i,2.78297478718775e-09+-8.28078681884122e-07i,6.41402836620385e-10+-2.57434759245805e-07i,1.1125306911267e-10+4.79817851786767e-07i,1.10819752131416e-08+-1.45101268513275e-06i,2.62132644890365e-09+-3.45940208209801e-07i,-5.45003094429633e-10+7.45719006562066e-07i,2.05538482353842e-09+1.07298544737422e-08i,2.75732426921965e-09+-6.69016744345871e-09i,3.794540542008e-09+-1.81220468367665e-07i,8.77465127406625e-09+-3.24065689486816e-07i,5.53043337199229e-09+1.32555305833327e-07i,-3.12194498919812e-09+-1.59164206728916e-06i,8.36864214753385e-08+-2.87026024463147e-06i,3.91148381560158e-10+-6.44952985491018e-07i,1.44212321675786e-09+-4.33230359583078e-07i,5.50503451602957e-09+-5.44308244087931e-08i,3.9238983972746e-09+-2.78228399962584e-07i,1.94540990360672e-09+-5.40075982930818e-07i,5.90867461769585e-10+-6.39637348079227e-07i,-9.87878563332088e-08+-3.68902197824518e-06i,-8.80919664305143e-08+3.77670678658321e-06i,-9.5955089327073e-09+-5.40121020109225e-08i,1.05925598516581e-08+4.58362798011849e-07i,9.6101629321767e-09+2.30465346399394e-07i,-1.09396635154373e-09+7.91543743558247e-07i,6.14416857889958e-09+1.29481235497299e-07i,6.01711063634222e-09+-4.48764297056574e-07i,4.0204931350792e-09+-1.37846102758188e-06i,-1.81050265612669e-08+3.27392673941476e-06i,5.66638352022665e-09+5.14981571663663e-07i,9.68195058560204e-09+7.64526198820473e-07i,2.55791338556576e-09+-8.47347351015159e-08i,3.41191316854955e-09+6.99035741471864e-09i,5.45462957755258e-09+1.57486425669937e-07i,6.55421012837823e-09+-2.34378845573839e-07i,-3.44237163638486e-11+-6.60966479846194e-07i,-5.41913811474056e-08+-1.79513637240734e-06i
-72.3007289039403,19.7060507686423,7.96404740753739,-1.88916777018107e-12+-2.08908943255111e-07i,-2.57925581888472e-10+-6.33191068439771e-07i,-1.92104072938771e-11+3.39296406843431e-07i,-9.25174173509764e-11+-6.04555754400891e-07i,5.12184942197538e-09+-2.50754815163388e-06i,5.4451188634754e-11+-2.62063351987448e-08i,2.97487837019034e-09+-9.33733784827191e-07i,6.53373515037417e-10+-2.79378877742847e-07i,1.92916561968007e-10+4.08552145219433e-07i,7.73305839282454e-09+-8.9876390326105e-07i,2.27868788546654e-09+-2.79200494281822e-07i,-5.62491680678716e-10+7.32312127965535e-07i,1.90056059247937e-09+1.17229328164354e-08i,2.52262315687232e-09+-2.11206859575988e-08i,3.60113985170167e-09+-1.77979920661483e-07i,1.22258650223725e-08+-7.41177187922051e-07i,4.83779564205188e-09+-1.91854303122147e-07i,1.66287685371214e-10+-9.25611891965368e-07i,1.16472945999756e-08+-1.06653897140998e-06i,2.15060332329465e-11+-3.42411363774313e-07i,1.83911709939587e-09+-2.77829769065551e-07i,5.10893881274152e-09+-4.12890640083592e-08i,3.51671302396867e-09+-2.65322635879541e-07i,3.39791705095486e-10+-5.56643955869629e-07i,1.22140949268858e-09+-6.17504498841215e-07i,-1.05180317546024e-07+-4.03240148191662e-06i,-1.04586413240647e-07+4.33630415110891e-06i,2.22034354046265e-09+3.2635954271081e-07i,1.61392825110593e-08+-2.41392612759032e-07i,7.80393082289949e-09+1.50255897432153e-08i,9.78376354225553e-11+7.26831953271823e-07i,5.20455586413123e-09+1.74245447528434e-07i,6.50740400817033e-09+-1.61503564561785e-07i,3.20254379953595e-09+-1.11293323939014e-06i,-7.6629176271316e-09+1.93114033014281e-06i,3.67532846571891e-09+3.22023233406926e-08i,3.29393503541708e-09+-2.21774125295671e-07i,3.26686630641554e-09+1.96605979447477e-07i,3.96168641696531e-09+2.16750570265133e-07i,5.67572435412534e-09+3.2013759051669e-07i,7.72407306492167e-09+6.01441762856377e-08i,1.0111237327657e-09+-1.5922106538634e-07i,1.55647780155223e-08+1.02875141945146e-06i
-72.3007289039403,32.8525471720542,6.69287813549219,-2.29167067235274e-12+-2.23783752892775e-07i,-2.19652603746607e-11+-1.03974749113672e-07i,-1.80558675880276e-11+3.55081626652888e-07i,-9.48329788146856e-11+-7.06999540524415e-07i,4.76411570053756e-09+-2.31447876823295e-06i,4.9824362981767e-11+1.65232624288989e-08i,3.14266083155497e-09+-1.03486892896036e-06i,6.59511128467569e-10+-2.96780004206913e-07i,3.16933343383796e-10+2.93654578487706e-07i,2.50021408988924e-09+-3.57630563939738e-08i,1.72353653237528e-09+-1.63456598313153e-07i,-5.61688151874717e-10+6.65895250518409e-07i,1.61522660455237e-09+1.52568110939418e-08i,2.10183978869605e-09+-3.94645537755453e-08i,3.06987042550129e-09+-1.31245329341227e-07i,6.88547863192368e-09+-2.10937279672336e-07i,4.0006554569059e-09+-7.94516278257528e-07i,5.07901201921144e-09+8.03405005414382e-08i,-9.03995339181301e-08+1.50538088365996e-06i,-4.89866495937689e-10+9.63713117216328e-08i,2.35222630855667e-09+-4.20710602827637e-08i,4.72883333957514e-09+2.09716059012956e-08i,3.96997801914017e-09+-1.40983996398959e-07i,9.46228907727793e-09+-1.4132571177846e-07i,1.94685534597312e-09+-5.19683483719595e-07i,-9.73119148029059e-08+-3.8165135276438e-06i,-1.06087836727138e-07+4.32187197881858e-06i,1.29840268578343e-08+6.45243061454283e-07i,1.90689385618554e-08+-7.73361042645931e-07i,5.55631806337269e-09+-1.45191834351201e-07i,2.2853779733265e-09+5.7146944809717e-07i,4.17506160054564e-09+2.17720077605763e-07i,5.7225086793517e-09+1.85244179626637e-07i,2.11717445646286e-09+-5.89711194867854e-07i,4.69600648220281e-09+3.78548407571582e-07i,2.31279913210522e-09+-2.75654798242396e-07i,-7.13819445812567e-10+-7.96976116776496e-07i,2.99696293475925e-09+3.54597132012543e-07i,3.62428934787755e-09+2.95523032979012e-07i,3.96480419870231e-09+2.8003531698944e-07i,7.46388129801988e-09+3.48433420305285e-07i,2.73095684669635e-09+4.09820261958787e-07i,6.31942131870318e-08+2.27174048302717e-06i
-72.3007289039403,45.9990435754662,5.00682530169523,-2.86444550788945e-12+-2.48092076148084e-07i,2.97928881004271e-10+6.04100186617065e-07i,-1.78002533370015e-11+3.39708984746341e-07i,-8.68158496335911e-11+-8.7965905838531e-07i,3.73305876144544e-09+-1.73554899757609e-06i,5.48680468395029e-11+-4.32123128054557e-08i,2.4553996036394e-09+-7.25930624131355e-07i,5.99695645577728e-10+-2.53134808324662e-07i,3.67576371093656e-10+2.05197410143905e-07i,-1.2533734561018e-09+5.5965592463373e-07i,1.20524404055554e-09+-7.19505386692047e-08i,-5.61216317994698e-10+6.34792588928028e-07i,1.29078607295848e-09+2.75535166748723e-08i,1.56694801145673e-09+-6.09858466341209e-08i,1.89965529625478e-09+2.51752769766239e-08i,-3.49324736874008e-09+8.38262004632671e-07i,3.13236731303529e-09+-1.21950593348964e-06i,9.02382895584985e-09+9.6160522503315e-07i,-1.69802169685726e-07+3.56796823948802e-06i,-9.08578244511479e-10+4.80905614417347e-07i,2.63894683461026e-09+1.87058847551007e-07i,4.3066441570765e-09+1.23363349432717e-07i,4.86149202617691e-09+6.78367411127538e-08i,3.37778537208803e-08+8.68595079800974e-07i,2.24971232532165e-09+-3.04181695930887e-07i,-6.37936030242434e-08+-2.49915665314898e-06i,-7.08931086711527e-08+2.96716511504113e-06i,1.18973344899373e-08+5.31032794010251e-07i,1.14573386778045e-08+-3.57741676333016e-07i,3.61005651590752e-09+-1.06837403138684e-09i,3.93721585481534e-09+4.20522208296195e-07i,3.50956009753563e-09+2.47153263680845e-07i,4.70496977197108e-09+3.8034517502134e-07i,1.42603382330928e-09+-1.1760517207737e-07i,9.81539567015609e-09+-2.38069248363505e-07i,2.69105040448461e-09+-1.93573365777747e-08i,2.27119895014641e-09+-1.41864244071327e-07i,1.05305487833476e-09+2.01860895686093e-07i,1.76163463384085e-09+2.68399679644626e-07i,3.29576778682473e-09+3.76136371711259e-07i,5.92731599417456e-10+8.61184793714921e-08i,3.31000548560961e-09+5.48094216720775e-07i,5.62116822021614e-08+1.54861199569439e-06i
-72.3007289039403,59.1455399788782,3.14195313088031,-3.52273377157206e-12+-2.80765742271654e-07i,6.73617657224689e-10+1.42539665893794e-06i,-1.85317547606974e-11+2.87033990608983e-07i,-6.596921749199e-11+-1.14110798847147e-06i,1.82728666712187e-09+-6.46347247022894e-07i,7.38906459472255e-11+-2.39401299260856e-07i,5.95787207014633e-10+1.59345838767129e-07i,4.53509391688578e-10+-1.13067556361494e-07i,2.80399326218417e-10+1.7141733537327e-07i,-7.81449232081665e-10+4.20019082232135e-07i,9.58128544751965e-10+-4.95780416166348e-08i,-5.01638799289586e-10+5.84928772944706e-07i,1.02099601958566e-09+3.94067449189769e-08i,1.07240858042325e-09+-7.50202847740967e-08i,2.00808461876505e-10+2.83937800216574e-07i,-8.90452889775141e-09+1.42203976034517e-06i,2.72582138853834e-09+-1.2348200012445e-06i,1.13963773408972e-08+1.57921680730365e-06i,-1.30734183749999e-07+2.73555532796052e-06i,-7.74482395318059e-10+4.57060788617314e-07i,2.29304257953418e-09+2.35596119661126e-07i,3.43160113300358e-09+1.64167078011072e-07i,5.0087354700791e-09+2.14138636010589e-07i,5.14557912102589e-08+1.64523560399378e-06i,2.17702790091836e-09+-2.48342003145907e-08i,-1.04633163237094e-08+-3.57934408251371e-07i,-6.06433164461594e-09+4.92334805927675e-07i,1.0708620318376e-09+3.30368217257667e-08i,-8.01653526589203e-10+5.11140678450843e-07i,2.60364665339868e-09+2.40133987801105e-07i,4.2434683798e-09+2.40743313810996e-07i,2.99242097678919e-09+1.82265059726475e-07i,3.88565756931429e-09+3.14488100231606e-07i,1.04791526522603e-09+9.65029117470585e-08i,7.88637145432353e-09+-1.3811383040201e-07i,3.2164931268858e-09+3.34075200034974e-07i,6.59438412045094e-09+7.52426595064624e-07i,-1.1235435603249e-09+-1.00665127348595e-07i,-8.64277228315668e-10+1.48918885628143e-07i,3.10915279266186e-09+5.05221858297751e-07i,-1.14196905158508e-08+-6.05945564209312e-07i,2.89507868330874e-09+3.57785650062535e-07i,4.36382253123525e-08+9.65948162886311e-07i
-72.3007289039403,72.2920363822901,1.40491079193291,-4.21334995453773e-12+-3.19225780078376e-07i,1.08403386834264e-09+2.31485052462361e-06i,-2.00824200643441e-11+2.07361772099045e-07i,-3.49311733204982e-11+-1.50101946166339e-06i,-9.65985322404414e-10+9.69036623206738e-07i,9.97829063654141e-11+-4.98470038301685e-07i,-2.03595711655425e-09+1.43250560568992e-06i,2.41258102604546e-10+1.17375324799811e-07i,5.00360409117663e-11+1.85025188472812e-07i,5.15799722347739e-09+-6.64452141858078e-07i,1.12155607816971e-09+-1.14495857521565e-07i,-3.09821521341031e-10+4.2391982664041e-07i,8.80615740770572e-10+3.68610443146919e-08i,8.28843632760272e-10+-5.78764029733799e-08i,-1.06084652333383e-09+4.73656462474046e-07i,2.81290589718512e-10+5.58696948909762e-07i,2.97173612335904e-09+-8.7653815581557e-07i,1.2542347396871e-08+1.94825223014202e-06i,6.18564482176992e-08+-1.89943224377217e-06i,1.30621551352878e-10+-1.3707539436897e-07i,1.21516099620691e-09+3.20019755551087e-09i,1.79441458750318e-09+4.11379157273959e-08i,3.39559877521473e-09+1.41151628290584e-07i,2.86202314769414e-08+9.05654389820539e-07i,1.78235513716935e-09+1.40667378558177e-07i,2.79234791052249e-08+1.16760725727308e-06i,4.2888012376755e-08+-1.42303793137049e-06i,-8.92342119707063e-09+-4.33914213618607e-07i,-8.69122485413584e-09+1.02449158683761e-06i,2.17945502817714e-09+3.30079104762095e-07i,2.94032400373159e-09+6.51196125496904e-08i,2.23605831497205e-09+3.34006583287575e-08i,2.81661659875063e-09+7.63479309464157e-08i,7.0116122781233e-10+1.30985570563909e-08i,3.98529391813129e-09+-4.33372036011522e-08i,1.88801571542417e-09+1.60385217471411e-07i,4.03659038090082e-09+4.46095833626697e-07i,-1.08463475893473e-09+-1.4528839090388e-07i,-1.56069446574549e-09+4.68232741619853e-08i,1.79554398902821e-09+3.69374489436892e-07i,-1.37494671847886e-08+-7.42754581495635e-07i,2.52226360908873e-09+2.5964071444066e-07i,6.06371410877483e-08+1.62760497697971e-06i
-72.3007289039403,85.4385327857021,0.253580049903837,-4.92083350956931e-12+-3.60183431285349e-07i,1.51828743058455e-09+3.25376840936562e-06i,-2.22107711597796e-11+1.25111051011896e-07i,-1.86348114912899e-12+-1.96748009990942e-06i,-4.47933714400991e-09+3.01717694165348e-06i,1.16560382030333e-10+-6.72801783354601e-07i,-4.51388298749077e-09+2.63531858040411e-06i,6.77645943349372e-12+3.93695335549448e-07i,-2.93904287096002e-10+2.31392300279623e-07i,1.64391944104212e-08+-2.66875491430842e-06i,1.737777705249e-09+-2.70103988482456e-07i,5.02386775984237e-11+1.05161025771021e-07i,9.20679329267601e-10+1.06769379905298e-08i,1.05319570620916e-09+2.42306855508148e-08i,-1.50792443406074e-10+2.73443774895913e-07i,2.9069414314938e-08+-2.33599485554225e-06i,3.45721505628863e-09+-4.54894944237429e-07i,1.32014927688899e-08+2.16059235715691e-06i,3.31631827902539e-07+-8.49221580793046e-06i,1.53337943144301e-09+-1.08004590720562e-06i,-2.26112637646029e-10+-4.37099813290692e-07i,-4.54506618689936e-10+-2.59625228487884e-07i,-5.80383122297836e-11+-2.00926721536586e-07i,-5.68946501198661e-08+-2.18827750228366e-06i,9.30357812397259e-10+7.04095475984078e-09i,9.18649334963774e-09+4.16115074347432e-07i,2.28838649424416e-08+-7.36476524066236e-07i,-9.09794614064931e-09+-4.43771429145709e-07i,-1.09731621288554e-08+1.04966484003985e-06i,1.07851718861881e-09+3.2650588167695e-07i,9.19916557271137e-10+-1.5441491904859e-08i,1.27874514872893e-09+-7.5127259053378e-08i,8.10561634472975e-10+-1.3384740329495e-07i,3.65838637993664e-10+-1.82052389464061e-07i,1.85013537093275e-09+-2.26094680717748e-07i,-9.86981314246923e-10+-5.39284714105468e-07i,-5.90806749848309e-09+-1.19458484734161e-06i,2.37920785446724e-09+2.85915834644888e-07i,1.99620587668866e-09+3.62512034943779e-08i,-1.78652292682835e-09+-2.95437537327157e-07i,1.11161807868686e-08+7.23317400094488e-07i,3.18400067385998e-09+6.04174070701318e-07i,1.11806518313254e-07+3.41813669428053e-06i
