x,y,z,f_71_21,f_125_55,f_207_33,f_213_5,f_275_6,f_339_15,f_375_42,f_425_34,f_515_68,f_571_81,f_578_31,f_588_43,f_651_64,f_702_36,f_741_21,f_832_26,f_863_34,f_917_95,f_937_2,f_944_77,f_980_56,f_1046_3,f_1171_8,f_1180_8,f_1258_3,f_1285,f_1293_4,f_1368_1,f_1401_1,f_1444,f_1484_2,f_1540_4,f_1599_9,f_1617_9,f_1625_3,f_1762_9,f_1795_9,f_1828_4,f_1854_1,f_1859_6,f_1943_4
147.311382040857,56.030383843821,31.2,2.29669224118712e-06+3.82000213987177e-09i,7.6758684771182e-06+3.6387254456068e-08i,2.02339919329042e-06+2.84839691361998e-08i,3.96499352537149e-06+2.41323368755121e-08i,-2.30703153278887e-05+-1.10663866326027e-06i,-5.81737147465637e-07+-2.5280962022131e-07i,7.91788731503425e-06+-1.27481296691337e-06i,1.96051413906812e-06+-6.06540279486604e-07i,1.86067523958859e-07+-1.03609872997594e-06i,3.76983274458506e-05+-3.48101697213236e-06i,2.06763946887774e-06+-2.34718343669936e-06i,2.17837412301066e-05+-1.65531797115331e-06i,1.0954539967457e-05+-2.47503815731078e-06i,2.28243793664359e-05+-4.48101269655985e-06i,-4.89101804306486e-05+3.65452890769337e-06i,9.70381315711012e-06+-5.82420191815537e-06i,2.43353544396578e-06+-4.125467337227e-06i,1.56520877958631e-05+-8.32022566565797e-06i,5.9537031910678e-05+-2.12470839279039e-05i,-6.95517055669242e-05+1.43257460904398e-05i,-1.10873441860611e-05+-1.01698229900321e-06i,-9.72050117756578e-06+-3.62872311936493e-06i,8.95776716532198e-05+1.91751186198405e-05i,-4.19897605864398e-07+-3.84746007907796e-06i,1.57708307069216e-05+-1.38789606137505e-05i,-1.88366147359193e-07+-4.97636441926743e-05i,-0.000857910687266967+0.000768620146084969i,2.16637039107955e-05+1.09714038988675e-05i,-1.00238856081164e-05+6.65393014125723e-06i,2.99237984588642e-05+-1.79272869095682e-06i,1.15989701811621e-06+3.422591427267e-06i,5.91329160549912e-06+2.06532021951718e-06i,-1.09448194061469e-05+2.01441752797837e-06i,-4.20221424037657e-05+-9.90826747756044e-06i,1.91511511805957e-05+1.6124750898073e-05i,-1.55901145794397e-06+5.82681173449158e-06i,-1.36046724385446e-06+6.99828470422475e-06i,-5.43402294198332e-06+4.73024700887884e-06i,-1.83148676418311e-05+-1.43333376996766e-06i,-3.02094145626958e-05+-6.23583131530102e-06i,8.50950113370891e-06+3.73984648822744e-05i
147.311382040857,68.4815042169969,31.2,1.75753456198023e-06+3.55709920118709e-09i,5.17681577646039e-06+3.39569437153132e-08i,-2.85452635958611e-06+1.66288939081617e-08i,1.77391240695039e-06+1.97732686421151e-08i,-1.64229118062136e-05+-9.81486921085293e-07i,-5.0933650646826e-07+-2.24209317048681e-07i,6.57467302353119e-06+-1.13981596283337e-06i,1.48753002427853e-06+-5.36593171426033e-07i,-5.24185110825442e-07+-9.30654640582489e-07i,2.81154327218956e-05+-3.05959528228353e-06i,-8.79599919040543e-07+-1.9960037105217e-06i,1.83449067166521e-05+-1.51480310226323e-06i,8.13495674311016e-06+-2.18020913885054e-06i,1.63665120506388e-05+-3.93366352455678e-06i,-3.44981099196741e-05+3.36578489407952e-06i,8.6811034965511e-06+-5.12387424174278e-06i,1.80925976785973e-06+-3.54046002975271e-06i,1.04100653288215e-05+-7.15797492001696e-06i,3.76300465395999e-05+-1.83292164067577e-05i,-4.49443236994529e-05+1.29842877067764e-05i,-7.29783833360278e-06+-7.34245227447577e-07i,-5.95242113997413e-06+-2.9676651527123e-06i,4.09494596928131e-05+1.28735363198888e-05i,-1.62313003853622e-06+-3.06142924300549e-06i,1.41606870532734e-05+-1.18522382197508e-05i,9.73641492139778e-06+-4.11197588641871e-05i,-0.000888400431335581+0.000494949918822219i,1.14705054982759e-05+9.1789859059282e-06i,-1.10180415954743e-05+6.06735007391292e-06i,2.82201232660564e-05+-2.27219767878664e-06i,1.45037572904171e-06+2.95797259578748e-06i,4.77205650517849e-06+1.48136321263506e-06i,-7.54557562750147e-06+2.06983937005917e-06i,-2.8914941463921e-05+-7.35833359358723e-06i,1.28975262111177e-05+1.31340374395075e-05i,-8.86464829051101e-07+4.9387495705034e-06i,-2.86458738820346e-06+5.94972321633811e-06i,-6.26403563264085e-06+4.40316923312585e-06i,-1.96169837869116e-05+4.82896592986921e-07i,-3.17766585929693e-05+-2.46578756919906e-06i,5.60069657845171e-06+3.12152086462208e-05i
147.311382040857,80.9326245901728,31.2,1.243437764679e-06+3.27198139933612e-09i,3.28369270070689e-06+3.09566899798521e-08i,-3.78382949086574e-06+2.23748647094904e-09i,6.96179604876369e-07+1.46419270324926e-08i,-1.00861228028423e-05+-8.60787885540326e-07i,-2.71992763185978e-07+-1.97142603650341e-07i,5.27675643901685e-06+-1.0111860846635e-06i,1.18129427179708e-06+-4.69840922012901e-07i,-2.58406365560724e-07+-8.3020261693251e-07i,1.91728830316556e-05+-2.66493128066913e-06i,-5.98587929089163e-07+-1.67597122598696e-06i,1.26320598455112e-05+-1.37709113350638e-06i,5.53380553110507e-06+-1.89233103399099e-06i,1.08862187606386e-05+-3.39916293839479e-06i,-2.27135326242554e-05+3.06130371195098e-06i,6.76904220714294e-06+-4.38561056327553e-06i,1.12742531155144e-06+-2.94863652906679e-06i,6.09020015783749e-06+-5.98664973144801e-06i,2.15644401698208e-05+-1.54533068122571e-05i,-2.65029236140593e-05+1.14846202587506e-05i,-4.56291673137984e-06+-4.47701645221292e-07i,-3.50068094378326e-06+-2.28978938021884e-06i,1.26815380884856e-05+8.40884406789491e-06i,-2.24919676136103e-06+-2.2184054860389e-06i,9.79442635857053e-06+-9.64635918088285e-06i,8.80469413555491e-06+-3.19568989383929e-05i,-0.000720221378539791+0.000371608822960509i,5.52655690318508e-06+7.38332205264124e-06i,-9.20640206560968e-06+5.4628126544566e-06i,2.17144243462636e-05+-2.73933354052831e-06i,1.1757338954169e-06+2.50854860308202e-06i,3.40270255966834e-06+1.02520977850729e-06i,-4.98173167522023e-06+2.12694086407846e-06i,-1.97042839705685e-05+-4.67002230722573e-06i,9.22881738309388e-06+1.00753811231674e-05i,-1.49203858199301e-07+4.06002423688909e-06i,-1.85471266950107e-06+4.84261772216972e-06i,-4.33604553826653e-06+3.99583747316691e-06i,-1.44083653484458e-05+2.21534205138158e-06i,-2.3519218152038e-05+9.95849704199819e-07i,2.0124148060169e-06+2.47492337368504e-05i
147.311382040857,93.3837449633487,31.2,8.63527195524146e-07+3.06195790843873e-09i,2.08681066853893e-06+2.81555761214767e-08i,-3.00260030726736e-06+-1.29056332861508e-08i,2.81839976041973e-07+9.55083789076181e-09i,-5.07741847825447e-06+-7.68990935622512e-07i,-2.01113555020334e-08+-1.77140272108305e-07i,4.66554114526322e-06+-9.13310712998551e-07i,1.06198421210742e-06+-4.19620878811905e-07i,4.11675146595057e-07+-7.55025435018919e-07i,1.34046560281737e-05+-2.36065735260581e-06i,1.00800046287732e-06+-1.44032127882755e-06i,7.75562258024451e-06+-1.26602430575544e-06i,3.84114834709936e-06+-1.66949043788719e-06i,7.5071174285169e-06+-2.98523317712852e-06i,-1.55192951052985e-05+2.79925611369825e-06i,3.72019439055739e-06+-3.717914367479e-06i,4.33075791722413e-07+-2.46690630216316e-06i,3.38284846670955e-06+-5.05244524201143e-06i,1.22941145762567e-05+-1.31357397634252e-05i,-1.60472136709331e-05+1.01730838714157e-05i,-3.09371909009541e-06+-2.19557441355067e-07i,-2.49921893099517e-06+-1.73784832376311e-06i,6.86523421398946e-07+6.03533330863544e-06i,-2.51489540741739e-06+-1.51014488570659e-06i,5.72600088173175e-06+-7.82635173667108e-06i,3.31281273789513e-06+-2.46061188400489e-05i,-0.000498010409611865+0.000345278789956471i,2.34388770946184e-06+5.93899269215482e-06i,-6.92583798774784e-06+5.0000368677827e-06i,1.58649888656355e-05+-3.21538075430119e-06i,9.82153288334854e-07+2.11908107139704e-06i,2.37638328083477e-06+7.19495886208374e-07i,-3.09862882086749e-06+2.14282747756716e-06i,-1.27668513705535e-05+-2.46380227256174e-06i,6.48140921917018e-06+7.51557496073461e-06i,4.65646311659376e-07+3.32726471902501e-06i,-7.10719684599259e-07+3.8705960476738e-06i,-2.43519903352383e-06+3.57858398351466e-06i,-9.46292275553854e-06+3.44026674330948e-06i,-1.57983187048775e-05+3.53841487768303e-06i,-7.12950242687106e-08+1.89755315960461e-05i
152.964913808368,-93.3830606342901,31.2,8.11745523006419e-07+3.41020165254172e-09i,2.07328656450798e-06+3.09199295041687e-08i,-1.84783695031177e-06+-5.39780042947174e-09i,4.74365196248681e-07+1.13321985331623e-08i,-5.47606101768075e-06+-7.72540108063754e-07i,-2.98555649114001e-08+-1.73015892238772e-07i,3.87851303817348e-06+-8.96917555399499e-07i,9.37495381278187e-07+-4.13246884508124e-07i,1.89237135091234e-07+-7.43599917184535e-07i,1.23683076842682e-05+-2.27730929983792e-06i,1.5340531037868e-07+-1.43284718645519e-06i,7.89263656742954e-06+-1.23971099578796e-06i,3.63893955183475e-06+-1.62881985739087e-06i,7.09433244300244e-06+-2.93789512307209e-06i,-1.47173572657365e-05+2.91439058246466e-06i,2.61846246958754e-06+-3.60845882462624e-06i,2.47477992613902e-07+-2.34287574815461e-06i,2.1945714201e-06+-4.53152586838695e-06i,1.27503942562037e-05+-1.31933581085792e-05i,-1.57087719490607e-05+1.00504010667052e-05i,-3.13249203197478e-06+-7.1041593389779e-08i,-2.71548086512532e-06+-1.52238981702002e-06i,5.27897622591559e-06+5.93745177219501e-06i,-2.23632387724199e-06+-1.26297681966849e-06i,-1.05533192516822e-05+-2.10285285430519e-06i,-2.96372353952738e-06+-2.16698840291521e-05i,-0.000378836330479368+0.000367575913077424i,4.95817589822755e-06+4.97525309917627e-06i,-6.14859233593706e-06+5.10300945326776e-06i,1.38365759266445e-05+-3.25261855319509e-06i,1.01982396133781e-06+2.14459014100314e-06i,-2.4189971901845e-06+3.95819207497469e-06i,-3.53036524115442e-06+2.70904967649357e-06i,-1.76873311089243e-05+6.45948738006293e-07i,1.19508302383591e-05+4.85222635065792e-06i,7.32006931316455e-07+3.20241075808835e-06i,-1.64528111053943e-07+3.94363986997715e-06i,-1.79962697118171e-06+3.4745999339465e-06i,-9.96605676413971e-06+4.11772022851934e-06i,-1.65543899878779e-05+4.74490612947754e-06i,6.96186892813867e-06+1.60640691445003e-05i
152.964913808368,-80.9319402611142,31.2,1.15334848037517e-06+3.63846230551114e-09i,3.23032374716052e-06+3.39991381227122e-08i,-1.76485651622419e-06+1.16910809136227e-08i,1.0116481070031e-06+1.733238058463e-08i,-1.02317735625261e-05+-8.59231419176151e-07i,-2.37317418139809e-07+-1.9098534647463e-07i,4.18493136136276e-06+-9.87116763647885e-07i,1.03191867847504e-06+-4.58042731242197e-07i,-4.30006104671463e-07+-8.11157142220049e-07i,1.73024696277555e-05+-2.56090255140738e-06i,-1.57580854096552e-06+-1.63935855007742e-06i,1.24187007789673e-05+-1.34461455290859e-06i,5.17013126603055e-06+-1.8322352409374e-06i,1.01185028413155e-05+-3.31695139278485e-06i,-2.1003508056431e-05+3.16443318274657e-06i,4.30846847424927e-06+-4.2415413415943e-06i,7.60230064577482e-07+-2.78645353645658e-06i,4.32757177072028e-06+-5.40966490657396e-06i,2.13239421992928e-05+-1.53537192669623e-05i,-2.54100896501326e-05+1.13024689389624e-05i,-4.55241775374821e-06+-2.70884782736418e-07i,-3.81626951753467e-06+-2.02235059831412e-06i,1.84901780640008e-05+8.12873735699499e-06i,-1.94795412030211e-06+-1.91158529190938e-06i,-1.39889747449903e-05+-3.98691485639256e-06i,-1.87758752944163e-06+-2.83257803198026e-05i,-0.00052770743847787+0.000435247124029262i,8.79995253952925e-06+6.22558686339027e-06i,-7.83387489478973e-06+5.5171895229559e-06i,1.75055745879632e-05+-2.75513278756332e-06i,9.19986859644861e-07+2.54644022632143e-06i,-4.07623938646734e-06+4.45648044304686e-06i,-5.76180780641538e-06+2.82073278365105e-06i,-2.77042050530726e-05+-7.82332997158179e-07i,1.78080187398373e-05+6.88500401636096e-06i,5.42128085774823e-08+3.94293073699127e-06i,-8.64106322089133e-07+4.84127370349151e-06i,-3.34303275665752e-06+3.85319707662211e-06i,-1.48074922778627e-05+3.05107142619591e-06i,-2.40967944306726e-05+2.47822173541603e-06i,1.33776200528203e-05+2.05560822751289e-05i
152.964913808368,-68.4808198879383,31.2,1.61824611723787e-06+3.94455476914066e-09i,5.01599943610092e-06+3.73273145162576e-08i,-1.91017420367181e-07+2.79095486584138e-08i,2.14758110343644e-06+2.33461503344476e-08i,-1.68433024916369e-05+-9.72631922822497e-07i,-4.71546542822673e-07+-2.15153031466036e-07i,4.60829083738725e-06+-1.10501918280529e-06i,1.21161995224232e-06+-5.17286257010971e-07i,-9.41649709260286e-07+-9.01145541058481e-07i,2.44111152718083e-05+-2.92658784075473e-06i,-2.80486498378976e-06+-1.9152785580297e-06i,1.79157165239952e-05+-1.47576210693232e-06i,7.37939853094953e-06+-2.09291127665261e-06i,1.47089373429077e-05+-3.80325176352992e-06i,-3.07820893261878e-05+3.47340051680687e-06i,5.39783703782593e-06+-4.9335963754266e-06i,1.2853073637537e-06+-3.31756522020708e-06i,7.77866651180391e-06+-6.48676929015566e-06i,3.55475238771964e-05+-1.79913602948667e-05i,-4.1725996073041e-05+1.27349115445625e-05i,-7.01669250504931e-06+-5.09801264506204e-07i,-6.14490047093011e-06+-2.6217158956955e-06i,4.68451025042053e-05+1.22932124080425e-05i,-1.29891985491094e-06+-2.65134844991196e-06i,-2.00988479497896e-05+-6.35061171382788e-06i,-5.96796701257552e-06+-3.65274486018394e-05i,-0.000620265722260287+0.00059621801167241i,1.58984776904775e-05+7.8714518737704e-06i,-9.14940819151795e-06+6.12617771204686e-06i,2.18775982580132e-05+-2.29076111151605e-06i,9.84342248413234e-07+3.0461076108906e-06i,-5.88903972898112e-06+4.99991130100432e-06i,-8.78488206028339e-06+2.94382240987969e-06i,-4.10816054032178e-05+-2.56032525258883e-06i,2.59783406527674e-05+9.44067252373137e-06i,-7.14691409708061e-07+4.85418524050442e-06i,-9.17847951213642e-07+5.93617013516651e-06i,-4.51369262395675e-06+4.28634556461471e-06i,-1.93497274750243e-05+1.60534760863966e-06i,-3.13115288433717e-05+-5.29408297751535e-07i,2.28425537120711e-05+2.64725389962408e-05i
152.964913808368,-56.0296995147623,31.2,2.12753750884088e-06+4.239666582807e-09i,7.45956617974689e-06+4.01033673308971e-08i,5.26923500973393e-06+4.11338771926673e-08i,4.40538347589767e-06+2.85313491184732e-08i,-2.38926191052543e-05+-1.09473484971313e-06i,-5.41511771383038e-07+-2.41961427970421e-07i,5.21745249315183e-06+-1.23403392092038e-06i,1.60262220125063e-06+-5.82394762898108e-07i,-3.6123935809314e-07+-1.00040728926825e-06i,3.22315051685599e-05+-3.33781233674828e-06i,-9.04867326780488e-08+-2.24084873908576e-06i,2.06652405357261e-05+-1.61392988506753e-06i,9.80472734369871e-06+-2.37214131227243e-06i,2.03598046645373e-05+-4.32287537948286e-06i,-4.3501472875448e-05+3.77546208653147e-06i,6.27170836100867e-06+-5.60686598380476e-06i,1.80532192521363e-06+-3.86525505934232e-06i,1.26015489025754e-05+-7.61869369319665e-06i,5.56067774265585e-05+-2.0768294969788e-05i,-6.44935981691499e-05+1.40829708985156e-05i,-1.04881882053552e-05+-7.60312424967275e-07i,-9.77073107542644e-06+-3.2361873411302e-06i,9.459455075726e-05+1.83301077045112e-05i,-1.33127563301978e-07+-3.37927578795448e-06i,-2.81337186450284e-05+-8.87363765255722e-06i,-1.98858406514385e-05+-4.47657906505232e-05i,-0.000528440953212638+0.000911530014715855i,2.68747060875753e-05+9.61109619613552e-06i,-8.01164786803335e-06+6.75061025079155e-06i,2.25274057235972e-05+-1.8365822073865e-06i,6.65819938863275e-07+3.56689797944198e-06i,-7.57296833477565e-06+5.43085171227808e-06i,-1.25009320093761e-05+3.02831797548768e-06i,-5.679698780622e-05+-4.48007667116628e-06i,3.56866103297537e-05+1.21751814104869e-05i,-1.41990575246678e-06+5.80600175901659e-06i,1.71318204876626e-06+6.98884219602437e-06i,-2.79631981117443e-06+4.64544408575792e-06i,-1.64392675947666e-05+-1.9497526743785e-07i,-2.72306040205757e-05+-4.14424675184542e-06i,2.80003947274306e-05+3.28339893595723e-05i
152.964913808368,-43.5785791415864,31.2,2.58898017449454e-06+4.54927015783516e-09i,1.0091058144106e-05+4.27078867982109e-08i,1.36171516981322e-05+5.29420699139407e-08i,7.30411541332737e-06+3.34687837198956e-08i,-2.84286949130031e-05+-1.20661297985233e-06i,-3.27904141604799e-07+-2.67121617066202e-07i,7.33139727573853e-06+-1.35271480820594e-06i,2.41067455451892e-06+-6.43201776403061e-07i,2.35348357836006e-06+-1.0961318101806e-06i,4.02089716949501e-05+-3.76128273535297e-06i,1.11726594791038e-05+-2.6012817129931e-06i,1.61293307953776e-05+-1.74263376079496e-06i,1.18218860399333e-05+-2.63633910582723e-06i,2.63540775663803e-05+-4.81949429781423e-06i,-5.903045282988e-05+4.04049968272641e-06i,1.47981150509566e-05+-6.21909727260321e-06i,3.25975722449752e-06+-4.38395739734735e-06i,1.82312001672739e-05+-8.71264071978015e-06i,8.13544750899402e-05+-2.35374296429269e-05i,-8.98505975298527e-05+1.53078226475633e-05i,-1.40778685606183e-05+-1.0010711680133e-06i,-1.28126959689605e-05+-3.8286625625529e-06i,0.000145717796613926+2.45174078306628e-05i,1.59431789997283e-06+-4.093312166898e-06i,-3.45208273252145e-05+-1.14747272422263e-05i,-2.91479691055656e-05+-5.30220635551544e-05i,-0.000488082875864403+0.00118329505965576i,3.99357036112308e-05+1.12778964280099e-05i,-5.53020942097694e-06+7.33049432149185e-06i,1.99819834910146e-05+-1.46564905367428e-06i,-2.7302243704484e-07+4.03274747031313e-06i,-9.93454485510422e-06+5.66836810044778e-06i,-1.62784712851094e-05+3.05126476908308e-06i,-7.17163562170843e-05+-6.38766351116782e-06i,4.43411853926451e-05+1.47872038849153e-05i,-1.89713328728902e-06+6.65997747623472e-06i,5.94680817383411e-06+7.91953174701087e-06i,1.55670008208368e-06+4.87221942275687e-06i,-4.94162873907897e-06+-2.27015809121424e-06i,-9.73626005026898e-06+-8.17673669735275e-06i,1.28349996426636e-05+4.03709227851384e-05i
152.964913808368,-31.1274587684105,31.2,2.95834293914903e-06+4.79003440623256e-09i,1.26865445010623e-05+4.44897946471164e-08i,2.41503558763191e-05+6.10769818130146e-08i,1.06586587037917e-05+3.71565607060472e-08i,-3.12345549042844e-05+-1.29697252214685e-06i,8.02796897810626e-08+-2.88051521802166e-07i,9.67549163372722e-06+-1.45038824404179e-06i,3.36357953908471e-06+-6.93538363216303e-07i,6.30737586835903e-06+-1.17725549478425e-06i,4.62345689987164e-05+-4.15008913192011e-06i,2.78976571821487e-05+-2.94863106197195e-06i,5.53978134408395e-06+-1.84825401964583e-06i,1.29142973141827e-05+-2.85495221312997e-06i,3.12804385685753e-05+-5.23231382134111e-06i,-7.43752165762238e-05+4.24466600375794e-06i,3.45682251499315e-05+-6.70728599565159e-06i,6.11742971533427e-06+-4.81007994203212e-06i,2.37770348804171e-05+-9.61946041822247e-06i,0.000109315208836165+-2.59493774254802e-05i,-0.000112502079766527+1.62716305740923e-05i,-1.69300825689246e-05+-1.20129902486356e-06i,-1.35190174651215e-05+-4.32764294716043e-06i,0.000189252204701203+2.96642035421357e-05i,4.12818897986298e-06+-4.69024295798781e-06i,-3.35197279667109e-05+-1.37865927089288e-05i,-2.15591728785463e-05+-6.0340852572613e-05i,-0.000711029738130227+0.00120807843516665i,5.63200804285419e-05+1.27080138319544e-05i,-1.03202281959567e-06+7.7768295618668e-06i,9.03558253523199e-06+-1.17557274383792e-06i,-3.47219769964567e-06+4.42302784812153e-06i,-1.35758125405873e-05+5.68527519604803e-06i,-2.14174724311302e-05+3.05575556929126e-06i,-0.000100656178644445+-7.83099129098732e-06i,6.14138468663123e-05+1.71663688246458e-05i,-2.64219422371866e-06+7.36258494502117e-06i,1.06625157554403e-05+8.62293289388497e-06i,6.01437036348277e-06+5.00172634447132e-06i,7.55540583233269e-06+-4.19240151720713e-06i,9.19838823600868e-06+-1.18348701019961e-05i,-2.18332981540265e-06+4.69068730818314e-05i
152.964913808368,-18.6763383952346,31.2,3.19799475242423e-06+4.94616752820579e-09i,1.48014526323048e-05+4.54937440843519e-08i,3.44031724276755e-05+6.59250916440578e-08i,1.37838197496582e-05+3.95979452744721e-08i,-3.24500888887698e-05+-1.35783351286588e-06i,5.59099610280232e-07+-3.02537962067381e-07i,1.16334323474024e-05+-1.51793340866384e-06i,4.24405846199422e-06+-7.28358017261022e-07i,1.06592113423633e-05+-1.23555238281982e-06i,4.90694120048064e-05+-4.46723011225543e-06i,4.71516968475644e-05+-3.24321326224531e-06i,-9.50366842750484e-06+-1.92295549391903e-06i,1.27670043142185e-05+-3.00925299602521e-06i,3.409770713387e-05+-5.5263565254975e-06i,-8.69281812276778e-05+4.38574136714564e-06i,6.55083180843842e-05+-7.05024918672353e-06i,1.03444201056607e-05+-5.11662223104467e-06i,2.81698877868032e-05+-1.02738835976924e-05i,0.000135273524199782+-2.78323460066497e-05i,-0.000127836014202911+1.69914501645645e-05i,-1.84186884686742e-05+-1.34500002654003e-06i,-1.10607823135618e-05+-4.70571894802655e-06i,0.000213942427630343+3.27030120729273e-05i,7.23920086048084e-06+-5.14977256659006e-06i,-2.13593887383767e-05+-1.5668194924401e-05i,1.1296458116316e-05+-6.66727287241777e-05i,-0.00138630937493804+0.000829356010627805i,7.50861166656255e-05+1.38630455003378e-05i,3.6176592182738e-06+8.11381754300499e-06i,-7.85107751875819e-06+-1.00375437488635e-06i,-8.95908283471468e-06+4.73676243845863e-06i,-1.74336180809345e-05+5.58144954311005e-06i,-2.84488845623798e-05+3.10600506279438e-06i,-0.000151563127537906+-8.53986618613372e-06i,9.21657917579824e-05+1.93095946583989e-05i,-4.10133271106933e-06+7.9498138688811e-06i,1.3374384261147e-05+9.16414288174099e-06i,6.74730850022797e-06+5.13751982441157e-06i,9.06982406122326e-06+-5.65509720971203e-06i,1.10319285908875e-05+-1.46032788275809e-05i,7.51884852371596e-06+5.07854583033793e-05i
152.964913808368,-6.22521802205866,31.2,3.32255185558308e-06+5.04039023777632e-09i,1.59890240710055e-05+4.60939201181037e-08i,4.03481307697268e-05+6.85439311125299e-08i,1.56316085425253e-05+4.10435088872408e-08i,-3.3265100137675e-05+-1.39051033698681e-06i,8.34740935568772e-07+-3.10103290275177e-07i,1.2405809487803e-05+-1.5534465366301e-06i,4.68728379343594e-06+-7.4610548297117e-07i,1.31460560876065e-05+-1.26536387798468e-06i,4.9769892602756e-05+-4.64230057124478e-06i,5.84036360317616e-05+-3.40288424482851e-06i,-1.90428397747781e-05+-1.96089338829069e-06i,1.23478134036938e-05+-3.08582185344048e-06i,3.50885134726434e-05+-5.67190320040981e-06i,-9.31908349100676e-05+4.45971267771932e-06i,8.61715456963276e-05+-7.20992591753469e-06i,1.31579706155435e-05+-5.26270432359734e-06i,3.02696539916892e-05+-1.05924624663095e-05i,0.000149254160253322+-2.87528806208964e-05i,-0.000134272141039699+1.73479774718602e-05i,-1.89428981349568e-05+-1.41137160736201e-06i,-8.70191507641644e-06+-4.88759577232856e-06i,0.000222740235693498+3.38095904701743e-05i,9.22693840509619e-06+-5.36969806277317e-06i,-5.76332379940645e-06+-1.67918827512446e-05i,3.87655051146765e-05+-6.99890892182221e-05i,-0.0019622984398438+0.00044724519950514i,8.66611823763249e-05+1.4416001032499e-05i,6.10834288135042e-06+8.22930245306722e-06i,-1.91679290532617e-05+-9.05397866379508e-07i,-1.28350537834213e-05+4.87896970331346e-06i,-1.6716781320218e-05+5.31621496068417e-06i,-3.31461879074339e-05+3.12038558715739e-06i,-0.000189593891398449+-8.6051716247146e-06i,0.000115174518264622+2.03984963657714e-05i,-5.25136993690627e-06+8.16855281974339e-06i,1.4364826655072e-05+9.28486815734287e-06i,5.71039640608388e-06+5.12848733928137e-06i,4.18325491632347e-06+-6.42591769490049e-06i,3.12476185139004e-06+-1.59459512573402e-05i,3.41965796546697e-05+5.10477090662442e-05i
