x,y,z,f_69_6,f_119_09,f_201_88,f_209_73,f_259_98,f_339_62,f_352_58,f_394_19,f_495_78,f_530_25,f_553_72,f_584_33,f_613_07,f_672_79,f_717_58,f_801_83,f_816_88,f_858_01,f_892_99,f_911_85,f_942_89,f_1020_6,f_1060_8,f_1090_9,f_1208,f_1251_3,f_1264_8,f_1322_4,f_1348_3,f_1353_3,f_1452_4,f_1474_4,f_1533_8,f_1563_4,f_1577_6,f_1644_9,f_1669_5,f_1774_6,f_1814_8,f_1823_3,f_1854_1,f_1930_7,f_1948_7
-27.0593885348407,6.55955436523031,31.2,4.97049455724802e-06+-1.03985763447156e-09i,-1.49250347388505e-06+-5.74566215499055e-09i,-1.96677645672436e-05+2.64583885274918e-09i,3.15093785118908e-05+-9.35120391924161e-08i,0.000191056910267227+-8.51118920830055e-07i,1.99940644302266e-07+-7.25299177399459e-08i,9.23651614037538e-05+-1.89837155292366e-06i,2.59451899277481e-05+-9.53582312632445e-07i,3.31011568546542e-06+-9.01077809799335e-07i,1.23675077626562e-05+-4.09118392531016e-06i,5.98063713907854e-06+-2.93288215940503e-06i,7.11487585990022e-05+-3.4541979472957e-07i,1.87578416174818e-05+-3.14905256919477e-06i,-1.64572589632993e-06+-4.85265131811111e-06i,0.000106716821374818+-4.42611002141085e-06i,-1.20128971625052e-05+-9.70603999094968e-06i,0.000139555772044767+-1.11934956574579e-05i,8.75535035426854e-05+-1.13462011950933e-05i,0.000168992369935656+6.88381292011404e-05i,5.81408128903458e-05+-1.36111559726841e-06i,4.54542607299116e-05+-8.60520703107327e-06i,1.73947378498435e-05+-1.25988130744318e-05i,2.70349808811129e-05+-1.61141573682595e-05i,0.000101154972798176+-3.09489409714994e-05i,-1.39108122862807e-05+-2.32211604716174e-05i,-0.000260294541374951+-4.25569248979979e-05i,0.000345155343014271+2.15360526073969e-05i,5.64162646470528e-05+-2.04678529503719e-05i,8.42019927143346e-05+-2.75327006095122e-05i,5.44551153051053e-05+-2.23679428998522e-05i,8.56864421114963e-05+-2.14573639901302e-05i,4.21657344874068e-05+-2.30720418811279e-05i,2.00605679990431e-05+-2.23720465745942e-05i,-0.00012077566718845+-1.32066760228435e-05i,0.000262327357279022+-5.64093883982921e-05i,4.3985391595453e-05+-3.62219042604956e-05i,3.59542624057207e-05+-4.16647676409202e-05i,3.59851401190251e-05+-3.35558025478335e-05i,5.86955558478896e-05+-3.71072028594397e-05i,0.000100736338749481+-3.83084527902058e-05i,6.29851976537848e-06+-5.66858649150789e-05i,-6.89794107231945e-05+-3.11103756439567e-06i,-0.000317151698959309+9.60187504016422e-05i
-27.0593885348407,19.7060507686423,31.2,4.8148813050974e-06+-1.01113317206066e-09i,-3.63298578982334e-06+-4.82498785325271e-09i,-1.78725219282251e-05+2.2470983115046e-09i,2.99719183289455e-05+-8.9548203034369e-08i,0.000177613507574313+-8.39586895701757e-07i,3.88350197298073e-06+-6.84852961916894e-08i,7.5814865513617e-05+-1.8717384351254e-06i,2.38206233911084e-05+-9.26700007377007e-07i,4.34479656587224e-06+-8.71557619547483e-07i,2.88406363308934e-06+-4.02025111466984e-06i,5.17488460318696e-06+-2.84938610885379e-06i,6.55915061395843e-05+-3.42729900552553e-07i,1.79212662380012e-05+-3.05357816085956e-06i,-3.62129009123341e-07+-4.69987199230546e-06i,0.000100540426552107+-4.33619511285829e-06i,1.75238096893328e-05+-9.60303948126584e-06i,0.000130320270886016+-1.08387088734536e-05i,8.14114986474886e-05+-1.0903142746693e-05i,6.1278525880592e-05+6.2164993859804e-05i,4.09442475671948e-05+-1.35746991514136e-06i,3.70483068498952e-05+-8.29503079363237e-06i,1.59682805416101e-05+-1.21378522333397e-05i,2.51267907559406e-05+-1.5490382850249e-05i,9.93422796658146e-05+-2.97671311907887e-05i,-6.6770215193725e-06+-2.22977708987036e-05i,-0.000186684695557446+-4.22036089977352e-05i,0.000256996343003613+1.8456142360434e-05i,4.52447883316954e-05+-1.94849332816003e-05i,6.01493010804899e-05+-2.66438752047722e-05i,4.14722381934282e-05+-2.14941449638698e-05i,7.32113051657164e-05+-2.06049587015355e-05i,3.63244149527024e-05+-2.20021329440794e-05i,1.6089565097444e-05+-2.12436495093481e-05i,-9.8336294356074e-05+-1.25073228243506e-05i,0.000232830072088756+-5.39883917097635e-05i,4.76630695346689e-05+-3.43666824826919e-05i,5.16834016953708e-05+-3.9525362196953e-05i,2.91470251829361e-05+-3.16617900492574e-05i,4.97690301259354e-05+-3.4805229456542e-05i,8.29911691792447e-05+-3.56050318178823e-05i,1.57837489915076e-05+-5.37685599635874e-05i,-2.70202744466913e-05+-3.00823173389976e-06i,-6.88166381512639e-05+7.57367110083171e-05i
-27.0593885348407,32.8525471720542,31.2,4.4950764297794e-06+-9.6413990865466e-10i,-6.84348606075099e-06+-3.59298552006008e-09i,-1.52065975318447e-05+1.58414816701295e-09i,2.75958308063917e-05+-8.23918290852387e-08i,0.000154378033868984+-8.14170533477387e-07i,9.49737829447344e-06+-6.19773856659335e-08i,4.94067624390759e-05+-1.81132905998508e-06i,1.9964705895069e-05+-8.75518353954788e-07i,5.36260785995779e-06+-8.16431445777488e-07i,-9.17935850193031e-06+-3.84833427042532e-06i,3.68325211993326e-06+-2.68585955236279e-06i,5.63402477475581e-05+-3.35061213987309e-07i,1.60619275729053e-05+-2.86981093252392e-06i,1.30657079109059e-06+-4.40538693907849e-06i,8.69703409331034e-05+-4.16929014740769e-06i,2.62487610456359e-05+-9.4082004686235e-06i,0.000114235832461237+-1.01298860373562e-05i,7.03573708737613e-05+-1.00576517692632e-05i,-6.55596106831931e-05+5.25803576893248e-05i,1.89527358609964e-05+-1.34246399423128e-06i,2.50881776113682e-05+-7.71659053093801e-06i,1.27588814080499e-05+-1.12492481494953e-05i,2.06413909308705e-05+-1.43059674082082e-05i,8.72000283766723e-05+-2.72863543149378e-05i,1.14470804178507e-06+-2.05001585239198e-05i,-9.79515556075279e-05+-4.02530468502869e-05i,0.000145978315874681+1.41548673985028e-05i,2.95808835800572e-05+-1.77030429807764e-05i,2.3891244076836e-05+-2.47448546412674e-05i,2.16841209588845e-05+-1.97430705612515e-05i,5.47646198543688e-05+-1.88647886615985e-05i,2.56135832961258e-05+-1.99387555002556e-05i,7.28035836709993e-06+-1.90310808176156e-05i,-7.45114960099529e-05+-1.11373419964559e-05i,0.000188724005023783+-4.93363410459586e-05i,4.23446094480254e-05+-3.07810184635637e-05i,5.28429917406315e-05+-3.52213702474203e-05i,1.91748068867671e-05+-2.81281041488438e-05i,3.55164668296027e-05+-3.04710695098209e-05i,5.89294637928269e-05+-3.05544535942521e-05i,1.51226608340219e-05+-4.81252947833393e-05i,8.22947973554538e-06+-2.84874217470622e-06i,0.000130279779819333+5.20518725159583e-05i
-27.0593885348407,45.9990435754662,31.2,3.98893494701786e-06+-8.91001409476747e-10i,-9.63997553211377e-06+-2.58921939570093e-09i,-1.19387574675065e-05+7.30291195321188e-10i,2.43287411601224e-05+-7.23291461533102e-08i,0.000123442040346111+-7.73500862617046e-07i,1.49580056663156e-05+-5.33081486741586e-08i,1.9718613639026e-05+-1.70778789983225e-06i,1.49306918487822e-05+-8.01314055140082e-07i,5.27419605939414e-06+-7.38695461430037e-07i,-1.65039481890399e-05+-3.53884782912793e-06i,2.4714586204141e-06+-2.44310346208681e-06i,4.29217030767909e-05+-3.22388601913403e-07i,1.31223431326207e-05+-2.60154041482864e-06i,2.96853579531692e-06+-3.9775593084842e-06i,6.51392182871512e-05+-3.92392581382832e-06i,1.65991003238554e-05+-9.06792174635385e-06i,8.97806775295642e-05+-9.07277475312967e-06i,5.5596021877336e-05+-8.84724385615671e-06i,-0.000138766416115767+4.32469746394224e-05i,2.5493429801379e-06+-1.29299272635188e-06i,1.42595462658117e-05+-6.89755363879201e-06i,8.50731152179664e-06+-9.96731832506509e-06i,1.44781650436916e-05+-1.2614736290494e-05i,6.16985935022157e-05+-2.35201495247915e-05i,6.19104282567798e-06+-1.79159988608749e-05i,-2.45770401560201e-05+-3.62867211620166e-05i,4.93508852639063e-05+9.87946188579376e-06i,1.44704365393215e-05+-1.52654803246291e-05i,-9.99717949868136e-06+-2.1713747212581e-05i,2.24472322243946e-06+-1.71238069203186e-05i,3.27072879747697e-05+-1.6338308545512e-05i,1.22337269242785e-05+-1.69790839199071e-05i,-3.32652522098071e-06+-1.58699731987279e-05i,-5.34762999148093e-05+-9.18106155818533e-06i,0.00013108551910312+-4.25291722898306e-05i,2.43318369387215e-05+-2.56235009326279e-05i,2.92531841439992e-05+-2.89544893773079e-05i,9.27899475480863e-06+-2.31349171773596e-05i,1.93636566317112e-05+-2.44659743884778e-05i,3.49514504534834e-05+-2.37822860318982e-05i,5.21039031676077e-07+-3.98591039120555e-05i,1.35409419199629e-05+-2.58428920214449e-06i,0.000155885310848453+3.05962348064346e-05i
-27.0593885348407,59.1455399788782,31.2,3.34522955220727e-06+-8.1468937705165e-10i,-1.06773787161431e-05+-2.60525681446235e-09i,-8.85169532068818e-06+-2.67780102770095e-10i,2.05330762350358e-05+-6.10675025632011e-08i,9.20900996193998e-05+-7.19164078713162e-07i,1.72129376916869e-05+-4.39408724788348e-08i,-1.43383704486743e-06+-1.56229849702276e-06i,1.02542934830479e-05+-7.14732825270461e-07i,4.21921696076302e-06+-6.5101049400772e-07i,-1.61818052259234e-05+-3.12775909171427e-06i,1.92765956854488e-06+-2.15640720982917e-06i,2.96188233595524e-05+-3.08655530966329e-07i,9.95349783867455e-06+-2.28993025049168e-06i,3.90913005318469e-06+-3.4805061487942e-06i,4.22786974651538e-05+-3.6104880648492e-06i,2.49654848808175e-06+-8.55011101370322e-06i,6.48049216004427e-05+-7.83444409379343e-06i,3.88272524925147e-05+-7.45008467154608e-06i,-0.000129105779361601+3.63307249638899e-05i,-2.46420812570795e-06+-1.21234883689356e-06i,8.2406113385991e-06+-5.97173014803341e-06i,5.04610038252628e-06+-8.50501328853698e-06i,8.96878555132834e-06+-1.07011046371738e-05i,3.30668542874632e-05+-1.92224100840976e-05i,6.26999677665736e-06+-1.50144225710425e-05i,5.22330634380796e-06+-3.08550850695353e-05i,5.02392394329976e-06+7.23690179925169e-06i,5.58513504760564e-06+-1.25854060187412e-05i,-2.48672316652298e-05+-1.79016895368361e-05i,-7.58760245461088e-06+-1.40501178386124e-05i,1.58984724191638e-05+-1.332459385143e-05i,2.51357904919101e-06+-1.36370055006759e-05i,-1.07211294914095e-05+-1.23412612630983e-05i,-3.95965444633524e-05+-7.06140917668679e-06i,8.70594691226629e-05+-3.48670114151194e-05i,7.83533514201311e-06+-1.99804441161263e-05i,4.6009894123925e-06+-2.20933674853473e-05i,2.98589289921479e-06+-1.77845571683472e-05i,7.49776836296983e-06+-1.81049750273029e-05i,1.71516512994463e-05+-1.66963153293962e-05i,-1.07112318621935e-05+-3.1081016171504e-05i,2.21990076130391e-06+-2.18360804019536e-06i,8.77036904324386e-05+1.38968211080194e-05i
-27.0593885348407,72.2920363822901,31.2,2.63135972655203e-06+-7.49100246644031e-10i,-9.91430177393555e-06+-3.74037965279636e-09i,-6.15832311402045e-06+-1.33944537019812e-09i,1.62010820585702e-05+-4.98095939816355e-08i,6.4316673027478e-05+-6.55158936830575e-07i,1.61981905218265e-05+-3.46705049347481e-08i,-1.19614505899653e-05+-1.39010721835457e-06i,6.58112745632956e-06+-6.24557401739691e-07i,3.01763035635879e-06+-5.62225464602659e-07i,-1.19145300404564e-05+-2.67985344565742e-06i,1.74212584252979e-06+-1.85771969994081e-06i,1.89169542669421e-05+-2.9637238162455e-07i,7.14382462241784e-06+-1.96903553605341e-06i,4.01902986378194e-06+-2.96704827761523e-06i,2.42486479931772e-05+-3.24712478636069e-06i,-5.93825546430222e-06+-7.89781119281064e-06i,4.29455288066641e-05+-6.56468481996951e-06i,2.43090489058872e-05+-6.02590655408713e-06i,-8.47189996888303e-05+3.06956046194368e-05i,-1.61565204250843e-06+-1.11418105308665e-06i,5.37100145097284e-06+-5.03191657363579e-06i,2.80992206176537e-06+-7.02532657094192e-06i,5.00507957207431e-06+-8.77734455662185e-06i,1.23914842973905e-05+-1.5082474473118e-05i,3.85683648826418e-06+-1.21372689248384e-05i,7.73497037648611e-06+-2.51122265701994e-05i,-4.59481304543814e-06+5.96390261203136e-06i,1.65942265358412e-06+-9.93315016606811e-06i,-2.56875242411736e-05+-1.38417530280557e-05i,-9.87148996878639e-06+-1.0903218120138e-05i,5.50014961104435e-06+-1.01665995196304e-05i,-2.56251635607577e-06+-1.03034164620262e-05i,-1.3202822623656e-05+-8.86075712800633e-06i,-2.89472592757512e-05+-5.02322608299173e-06i,5.58692992681891e-05+-2.7405065318357e-05i,-1.57438816220521e-06+-1.45683960578447e-05i,-8.76011400311535e-06+-1.55409057971765e-05i,-7.97926701589816e-07+-1.27353132643271e-05i,2.40573673819254e-09+-1.21529890723994e-05i,4.88120606100801e-06+-1.01038165343011e-05i,-1.40551738730762e-05+-2.29158197566792e-05i,-6.874421238762e-06+-1.6538913269326e-06i,2.73949219683759e-05+1.07861345967e-06i
-27.0593885348407,85.4385327857021,31.2,1.91254839212371e-06+-6.88872038067847e-10i,-7.32983782675861e-06+-5.92166003813935e-09i,-3.95455550345547e-06+-2.37432538625727e-09i,1.14588891199748e-05+-3.93631119750613e-08i,4.2059748986683e-05+-5.87893405305222e-07i,1.17378959700307e-05+-2.62594578879476e-08i,-1.0125316781968e-05+-1.2040702652555e-06i,4.39328375807646e-06+-5.38263130592706e-07i,1.92459670889546e-06+-4.7905638515229e-07i,-6.03237579884037e-06+-2.24288931225798e-06i,1.91835873906184e-06+-1.57235471839389e-06i,1.08722444286774e-05+-2.8487229259521e-07i,4.91452966570591e-06+-1.6642785695607e-06i,3.37324774911562e-06+-2.47751367672152e-06i,1.38988139438425e-05+-2.85658060102744e-06i,-5.13046886026721e-06+-7.16812208613371e-06i,2.68072688188733e-05+-5.36834742658912e-06i,1.24351697877252e-05+-4.6806347662509e-06i,-4.34146227663371e-05+2.54823074549738e-05i,2.82301567072154e-07+-9.92673631095612e-07i,3.83454812260939e-06+-4.13031236866643e-06i,1.55149286504986e-06+-5.62729864510502e-06i,2.56501993794112e-06+-6.96997851508233e-06i,2.70873358963859e-06+-1.14610184196284e-05i,1.16876059620748e-06+-9.46545207300698e-06i,8.27378153358314e-07+-1.97980575550782e-05i,-6.20215243673867e-07+5.47188944331441e-06i,2.55646293512558e-07+-7.44322861438678e-06i,-1.8678848249723e-05+-9.90048694392729e-06i,-7.87905797226037e-06+-7.91032695417733e-06i,-4.07984039181e-07+-7.15197710860006e-06i,-4.31070862941695e-06+-7.20043084100365e-06i,-1.17971268196214e-05+-5.6710275205009e-06i,-1.90954153327582e-05+-3.1888237959635e-06i,3.24527175413566e-05+-2.04473110693392e-05i,-4.61327058243322e-06+-9.67131456211667e-06i,-1.07830949777845e-05+-9.69288752399678e-06i,-3.30871267129039e-06+-8.20426424296372e-06i,-4.33738156272785e-06+-6.92887324182484e-06i,-3.13740307030196e-06+-4.44123312217532e-06i,-1.16221105484943e-05+-1.55794973230748e-05i,-8.81634327438622e-06+-1.13652844760316e-06i,2.95066470427035e-06+-8.42235146337951e-06i
-27.0593885348407,98.5850291891141,31.2,1.34837176563934e-06+-6.50482353217241e-10i,-4.82351331168491e-06+-8.4375753025083e-09i,-2.44248580189771e-06+-3.28132357742882e-09i,7.61351614807873e-06+-3.14756603183105e-08i,2.7152829264572e-05+-5.3198526441056e-07i,7.33675245618298e-06+-1.97685810858137e-08i,-5.05532317240547e-06+-1.05258080648606e-06i,3.18149262928687e-06+-4.70789385840602e-07i,1.29855210684928e-06+-4.14750585247766e-07i,-2.21932463832945e-06+-1.89982462701486e-06i,1.92752782558279e-06+-1.34672123819625e-06i,6.12701684703371e-06+-2.76321104789685e-07i,3.4133534692779e-06+-1.42275041158281e-06i,2.54183534711574e-06+-2.0862146399551e-06i,9.12553628948929e-06+-2.5201546168666e-06i,-1.41487453235685e-06+-6.55516269617866e-06i,1.68820160748285e-05+-4.40817767070932e-06i,5.18757472266784e-06+-3.58896170187631e-06i,-2.39270994006263e-05+2.08995225892638e-05i,5.5978127425423e-07+-8.55741655787695e-07i,2.43357801267599e-06+-3.37032595090866e-06i,7.05758598265876e-07+-4.46992467299562e-06i,1.03335830634241e-06+-5.47519991072404e-06i,-1.26123368033523e-07+-8.63991344871507e-06i,-6.17700920927917e-07+-7.25596079978335e-06i,-3.87682708023523e-06+-1.55231554964208e-05i,2.28993560126392e-06+5.19557269958872e-06i,-4.92221244992864e-07+-5.35939888699029e-06i,-1.38524493560744e-05+-6.59399090135016e-06i,-6.38277134900714e-06+-5.40045083811667e-06i,-3.27021656783013e-06+-4.57681417580212e-06i,-4.76218050188746e-06+-4.6127483717138e-06i,-9.5543861969547e-06+-3.04702861767742e-06i,-1.22940440423309e-05+-1.70991121485938e-06i,1.62276134523103e-05+-1.45908319726437e-05i,-5.61493711183427e-06+-5.65938817091484e-06i,-1.0103425341379e-05+-4.93883217841626e-06i,-4.53998089533167e-06+-4.53105553519683e-06i,-6.04343249212628e-06+-2.74288024140743e-06i,-6.43110114270954e-06+4.20890211943962e-08i,-9.86799144031064e-06+-9.57158467792703e-06i,-7.90835284785361e-06+-6.42276575458955e-07i,-7.39476838228909e-06+-1.38085852870826e-05i
-21.4042209887033,-98.6124168620654,31.2,1.29070436391051e-06+-6.9859292336318e-10i,-4.42933534585383e-06+-8.79319618431883e-09i,-2.8012785424994e-06+-1.59586216688272e-09i,6.87654305595502e-06+-3.44999417717838e-08i,2.7430019674998e-05+-5.22295844222037e-07i,7.00042576370816e-06+-3.0962181856115e-08i,-3.8700517076312e-06+-1.03618641914016e-06i,3.12090863443778e-06+-4.62380335291526e-07i,1.88304571946492e-06+-4.26059948758686e-07i,-2.73844353019325e-06+-1.8824797970515e-06i,1.72813574858914e-06+-1.3084172827041e-06i,7.15976710604254e-06+-3.19929620224321e-07i,3.50200747055651e-06+-1.41054916865275e-06i,2.49187470037089e-06+-2.07052751805684e-06i,9.71919080313103e-06+-2.42934559151311e-06i,1.67729922495844e-06+-1.62672597308325e-06i,1.46102047338735e-05+-4.49528917321999e-06i,6.90749660261511e-06+-3.5949691337232e-06i,-2.24340196710149e-05+2.04486669738509e-05i,8.8062342808628e-07+-9.54568952866632e-07i,2.53970495194634e-06+-3.3678845349654e-06i,1.05986177638385e-06+-4.46079664410334e-06i,1.64520978821971e-06+-5.56988639075124e-06i,1.24367232614566e-06+-8.41783287146364e-06i,-9.77621094565726e-07+-7.37004511190127e-06i,-7.55510260390367e-06+-1.69614869517172e-05i,6.49124823678224e-06+7.03179469583559e-06i,1.99967212435755e-08+-5.25371113136735e-06i,-1.13814780370135e-05+-5.92442302531679e-06i,-5.1580600593515e-06+-5.07887846962821e-06i,-2.67276743249472e-06+-4.56255023643395e-06i,-4.00836418893426e-06+-4.68738345207904e-06i,-8.5788068570076e-06+-2.78663302502681e-06i,-1.14639143388963e-05+-1.4946937674463e-06i,1.49886733032461e-05+-1.55167611533252e-05i,-5.19899949435553e-06+-5.97236535987368e-06i,-9.01170748966794e-06+-5.13691425965821e-06i,-4.6660062468952e-06+-5.00025820709058e-06i,-6.42557152069542e-06+-3.38757018532917e-06i,-6.91651745290606e-06+-9.99211829999224e-07i,-1.01754955572809e-05+-9.47678613219826e-06i,-5.67650816440148e-06+-1.70725132219613e-06i,-2.1246029654187e-05+9.35429908727135e-06i
-21.4042209887033,-85.4659204586534,31.2,1.82261527042235e-06+-7.4175719819125e-10i,-6.77630865717335e-06+-6.42763374249022e-09i,-4.50833280877488e-06+-8.0225339969795e-10i,1.04201794558111e-05+-4.18195142309843e-08i,4.20949669713746e-05+-5.74135093244858e-07i,1.12322946103135e-05+-3.55334856200853e-08i,-8.5486334785417e-06+-1.17968660645192e-06i,4.23997844696979e-06+-5.26334208972723e-07i,2.79901690536495e-06+-4.87971871017224e-07i,-6.74624640111628e-06+-2.21036544611342e-06i,1.59049404040521e-06+-1.52475444204681e-06i,1.25327216356082e-05+-3.34429067418065e-07i,5.04451113087246e-06+-1.642833235556e-06i,3.29265577202253e-06+-2.4467615038267e-06i,1.46605218136333e-05+-2.73454139787906e-06i,3.64247670515603e-06+-2.5331053150253e-06i,2.30235544952763e-05+-5.43206269433825e-06i,1.49876963838367e-05+-4.64881359904495e-06i,-4.00732595689854e-05+2.48376583719281e-05i,9.52227151061104e-07+-1.09021203354583e-06i,3.96785465368011e-06+-4.10248800629936e-06i,2.09708601305945e-06+-5.58465949996071e-06i,3.30508695981969e-06+-7.01499816898053e-06i,5.01744642262785e-06+-1.11336077542711e-05i,3.32955164149919e-07+-9.56155420791999e-06i,-6.46004145633205e-06+-2.1441549580767e-05i,7.70916441708431e-06+7.85384027286377e-06i,1.21411923105144e-06+-7.26227448349201e-06i,-1.44881919767321e-05+-9.02666501739421e-06i,-5.77425295696458e-06+-7.48198465663338e-06i,7.56998307173149e-07+-6.95007291720252e-06i,-2.97465083318926e-06+-7.20633777211021e-06i,-9.92513659530404e-06+-5.33840299238153e-06i,-1.72494644550919e-05+-2.96752208105584e-06i,2.93860792567079e-05+-2.1400969668008e-05i,-3.98138701340079e-06+-9.99477546412492e-06i,-9.12787894370863e-06+-9.8345710588941e-06i,-3.57186386618971e-06+-8.78032114900274e-06i,-5.27741901594867e-06+-7.68429213336178e-06i,-4.86126097080523e-06+-5.55339030176296e-06i,-1.17288943540254e-05+-1.55051890978233e-05i,-4.80852520946494e-06+-2.59789736431517e-06i,-2.36143883762618e-05+1.99269317264356e-05i
-21.4042209887033,-72.3194240552415,31.2,2.50890338412361e-06+-8.10398373129674e-10i,-9.26372065885743e-06+-4.39909210680107e-09i,-6.93251110114407e-06+9.09066251358964e-11i,1.48461987380362e-05+-5.16653020240247e-08i,6.39363020721496e-05+-6.37329557034622e-07i,1.55144332661867e-05+-4.19920974365883e-08i,-9.84419931938302e-06+-1.35676057918414e-06i,6.30468450815712e-06+-6.08755117820415e-07i,4.32183867996677e-06+-5.68714850517965e-07i,-1.27829215084882e-05+-2.63039618610472e-06i,1.21146043157296e-06+-1.799727431382e-06i,2.15129627299295e-05+-3.53024100296004e-07i,7.34339420722323e-06+-1.93719997433993e-06i,3.90946054106736e-06+-2.91908848217505e-06i,2.53437137349235e-05+-3.08487478892011e-06i,2.21337021195822e-06+-3.70418553841098e-06i,3.74270739678087e-05+-6.59958379798147e-06i,2.71506235348224e-05+-5.94410737710386e-06i,-7.93949948674003e-05+2.97943579728236e-05i,-6.6323406113551e-07+-1.20831469248502e-06i,5.42818841328084e-06+-4.9698012255574e-06i,3.6374945497456e-06+-6.93810879572981e-06i,5.98704558397968e-06+-8.75538072762435e-06i,1.60914804617937e-05+-1.46193154994198e-05i,2.16421390530199e-06+-1.2200880268121e-05i,-5.32247105642569e-06+-2.69864929522234e-05i,1.04373991721622e-05+9.11232451426623e-06i,3.52524119643937e-06+-9.64410023929679e-06i,-1.99903791387521e-05+-1.26994017369665e-05i,-6.80111307552799e-06+-1.03245431176553e-05i,7.42688054970681e-06+-9.67342235542918e-06i,-4.49980945254532e-07+-1.01904476905214e-05i,-1.00160037901625e-05+-8.43772029285387e-06i,-2.53856901978026e-05+-4.81537926711847e-06i,4.96265542982788e-05+-2.82812645222185e-05i,-9.16552346701093e-07+-1.48647743146053e-05i,-6.8504409298276e-06+-1.55823517611214e-05i,-1.3533803269975e-06+-1.34087512244865e-05i,-2.19070324568252e-06+-1.30013481296032e-05i,4.08179082365001e-07+-1.12583853072374e-05i,-1.35974277086215e-05+-2.28205008345998e-05i,-1.69382136900237e-06+-3.48504846418311e-06i,-1.8706036723715e-05+3.3612095552288e-05i
-21.4042209887033,-59.1729276518295,31.2,3.1985675756151e-06+-8.79798357474951e-10i,-1.01553424495113e-05+-3.26825342737016e-09i,-9.69109052606664e-06+9.91999841576831e-10i,1.88526470399905e-05+-6.23376228778003e-08i,9.11842970600009e-05+-6.98255800529035e-07i,1.68208462291229e-05+-4.93142559521937e-08i,1.09930764437424e-08+-1.52381015391676e-06i,9.73997173872272e-06+-6.95909490525288e-07i,6.0937553717496e-06+-6.54784062952397e-07i,-1.74979572065991e-05+-3.06657610797158e-06i,1.03578946744257e-06+-2.09140472847474e-06i,3.34395232500852e-05+-3.69752390208107e-07i,1.02332982646385e-05+-2.25035396339332e-06i,3.82755900424866e-06+-3.41904955232411e-06i,4.34176773078726e-05+-3.42542028796221e-06i,-8.03315739149792e-06+-5.07564931015013e-06i,5.68319639541326e-05+-7.84647195793967e-06i,4.19541865477913e-05+-7.3319631901495e-06i,-0.00012137144017688+3.52937974248294e-05i,-1.35884383933261e-06+-1.3017443296765e-06i,8.0922784716571e-06+-5.8853907858528e-06i,6.18428627287669e-06+-8.3893848683073e-06i,1.00875490842952e-05+-1.06296205481519e-05i,3.7850819043785e-05+-1.86815867787757e-05i,3.45916744372887e-06+-1.50560006797929e-05i,-1.64614007446585e-05+-3.27595043118289e-05i,2.99638679527641e-05+1.10435253316934e-05i,8.75501277950658e-06+-1.22314839290454e-05i,-1.78690754123434e-05+-1.65837602228046e-05i,-3.43824310408907e-06+-1.33730189328518e-05i,1.85483170055634e-05+-1.26142051310315e-05i,5.29832136214692e-06+-1.34375908621576e-05i,-6.2373973060427e-06+-1.18731187958615e-05i,-3.38557375230466e-05+-6.88259951036451e-06i,7.62750887192622e-05+-3.57183429097513e-05i,7.910994838998e-06+-2.02745168269714e-05i,5.49529244317943e-06+-2.20854870303365e-05i,1.85742321241017e-06+-1.85524858486127e-05i,2.94150345160476e-06+-1.90198147036499e-05i,7.66503540602615e-06+-1.78230914098577e-05i,-9.25551635020759e-06+-3.10687704478532e-05i,6.89189992308862e-06+-4.12550321566657e-06i,1.34792730312648e-05+4.90719239135996e-05i
